"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC20","DeciduousCC40","DeciduousCC60","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC20","MixedwoodCC40","MixedwoodCC60","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","PineCC60","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC40","WhiteSpruceCC60","Borrow.Pits.Dugouts.Sumps","Cutblock","Industrial.Site.Rural","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"2497","5-3-89-31-NE",0,0,2.54153725946,0,1.1882934758,0,0,0.208360029948,10.198442111513,0,0,0,0,0,0,0,0,2.874564407746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1657314546737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13514296693056,0,0.00420618284962,0,0,1.48704104694914,0,0
"2498","5-3-89-31-NW",0,0,1.0787024107,0,1.03644289637,0,0,0,4.1507861930821,0,0,0,0,0,0,0,0,10.18380433646,0,0,0,0,0,0,0,0,0,0,0,1.07901683824,0,0,0,0,0,0,0,0,0,2.4027367559241,0,0,0,0,0,0,0,0,0,0,0,0,1.05946343017,0,0,0,0,0.03640691102897,0,0.1158295404537,1.37115057218e-05,0.14404208717612,0,0,0.68552151222165,0,0.0292143844673
"2499","5-3-89-31-SE",0,0,0.670145957634,0,0,0,0,0.359150852989,8.2753558133488,0,0,0,0,0,0,0,0,11.04125535026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1142577712653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14189482299589,0,0,7.11033365539e-05,0,1.37124762867486,0,0.0279242079345
"2500","5-3-89-31-SW",0,0,0.0245528335052,0,0,0,0,0,1.0968109920227,0,0,0,0,0,0,0,0,4.765777596005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5750422295072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667408935630903,0,0
"2501","5-3-89-32-NE",0,0,0.268515163379,0,0,0,0,7.60747243697,6.654658593277,0,0,0,0,0,0,0,0,7.1306055634886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4886576913861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01580850170344,0,0
"2502","5-3-89-32-NW",0,0,0,0,0,0,0,0,4.4088815794425,0,0,0,0,0,0,0,0,11.5534958226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6691439350494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2340673919645,0,0.013176078064716,0,0,1.02827442705159,0,0
"2503","5-3-89-32-SE",0,0,2.76432120841,0,0,0,0,0,11.6930648136831,0,0,0,0,0,0,0,0,1.771576428526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2452199320257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00376664245998,0,0.838708609628545,0,0
"2504","5-3-89-32-SW",0,0,1.78437273735,0,0,0,0,0,8.68173319372104,0,0,0,0,0,0,0,0,7.521849713559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.3631505239509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38798460776771,0.0675763344903,0.2219415722738,0,0,1.12304372444744,0,0.04238692588761
"2505","5-3-89-33-NE",0,0,6.64773960535242,0,0,0,0,0.0147044579183,10.6684249741793,0,0,6.66647948112,0,0,0,0,0,3.730828506361,0,0,0,0,0,0,0,0,0,0,0,1.72346276515,0,0,0,9.48877556021,0,0,0,0,0,9.794287854386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36045791115,0,0,0,0.00258409860751,0,0,0.140355667165,0,0.805080317282,0,0
"2506","5-3-89-33-NW",0,0,0.9702637310883,0,2.35219433429,0,0,0,13.904163072204,0,0,18.6748802843,0,0,0,0,0,1.006904563743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15176826299,0,0,0,0,0,16.9695953708494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88577024358043,0,0
"2507","5-3-89-33-SE",0,0,0,0,0,0,0,4.479437373109,10.5709410308582,0,0,0.1615008037168,0,0,0,0,0,1.62944999094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64565789722,0,0,0,0,0,34.6778992378969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000778472665362,0,0,1.30345141227665,0,0
"2508","5-3-89-33-SW",0,0,3.145176186543,0,0,0,0,0,29.003150349126,0,0,0,0,0,0,0,0,1.0865952574984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.14454316806,0,0,0,0,0,13.9391037906737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19965969991494,0,0
"2509","5-3-89-34-NE",0,0,9.201110511,0,0,0,0,0.241876807267,3.367298872909,0,0,33.4832595880215,0,0,0,0,0,2.01296007881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864546084392,0,0,0,0,0,3.307740626991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118293193618,0,0.2718446559173,0,0.11970747535232,0,0,1.14165720198886,0,0.105336482917
"2510","5-3-89-34-NW",0,0,6.7232637239698,2.19798938769,0,0,0,0.715514913841,16.1954225752464,0,0,16.5471912940618,0,0,0,0,0,1.30221869069176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00532803067,0,0,0,0,0,0.459918416461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00949030776562,0,0.62467884196876,0,0.00716542588956,0,0,0.51453050602356,0,0.276886447447
"2511","5-3-89-34-SE",0,0,9.18942916039,0.392866846629,0,0,0,0,2.520798981702,0,0,34.15813348488,0,0,0,0,0,8.1728812346803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87141939628,0,0,0,0,0,6.3076799390813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80861778317029,0,0
"2512","5-3-89-34-SW",0,0,1.51045369295205,2.28154963207,0,0,0,0,5.592952338874,0,0,25.469461142666,0,0,0,0,0,7.64255008635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.952102999004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03337768292,0,0.001283723533776,0,0.0588358129764,0,0.08326753292061,0,0,0.92891684510662,0,0
"2513","5-3-89-35-NE",0,0,0,0,0,0,0,0.0561850086704,1.9341493085,0,0,15.74656075516,0,3.01325861185,0,0,0,6.47566061642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.351340391441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186384484805,0,0,0,0,0.813358437656,0,0.6530730945242,0,0
"2514","5-3-89-35-NW",0,0,2.340423037051,0,0,0,0,0.844460757805,5.8702883222,0,0,4.521174155497,0,0,0,0,0,17.99445318219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.9344548521131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9977124619489,0,1.9005417180616,0,0
"2515","5-3-89-35-SE",0,0,0.0182004894266,0,0,0,0,1.19610195753,1.6547784794981,0,0,11.02244027679,0,0,0,0,0,8.83898262953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7012702851,0,0,0,0,0,25.768026520279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857465048206,0,0.1292191408967
"2516","5-3-89-35-SW",0,0,17.060134713335,0,0,0,0,0,0.247554503229,0,0,15.438648662736,0,0,0,0,0,6.02447008738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.580652226167,0,0,0,0,0,21.5950199412384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18448155975166,0,0
"2517","5-3-89-36-NE",0,0,0,0,0,0,0,0,7.6678581489051,0,0,18.3920577225663,0,20.6376200815463,0,0,0,0.0446890194984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8074663093455,0,0,0,0,0,0,0,0,1.85296071576,0,0,0,0,0,0,0,0,0.00529321087324,0,0,0,0,0.962966564277,0,0.8012006121099,0,0
"2518","5-3-89-36-NW",0,0,2.59307458791,0,0,0,0,0,0.424095118006,0,0,35.650911551291,0,13.64625044078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.382880243594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30309180689202,0,1.17278676623e-05,0,0,0.9288896077198,0,0.5861749455352,0,0
"2519","5-3-89-36-SE",0,0,0,0.163058017652,0,0,0,0,9.9649427704801,0,0,0,0,0,0,0,0,22.95326438804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73418331349,0,0,0,0,0,20.177407675283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17259251847375,0,0,0,0,0,0,0.55721560547646,0,0
"2520","5-3-89-36-SW",0,0,2.0444463851,0,0,0,0,0,5.961058524448,0,0,27.2996757612977,0,0,0,0,0,15.1425616203322,0,0,0,0,0,2.81794919603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.529036531905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69439544743895,0,0
"2521","5-3-89-4-NE",0,0,6.5131401582,32.43194018539,6.1358426057501,0,0,0,3.8191883118654,0,0,3.625727230745,0.239596266497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07785432443,0,0,0,0,7.964944647143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47092134303482,0,0
"2522","5-3-89-4-NW",0,0,5.4628423844617,2.931145598677,5.15100979445,0,0,0,36.373856806446,0,0,6.3726780474319,7.34399440924,0,0,0,0.652101508818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294918119847,0,0,0,0,0,0,0,0.80340116775,0,0,0,0,0.856888732701,0,0,0,0,0.102666410552,0,0,0,0,0,0,0.294918119845,0,0,0,0,0,0,0,2.37108252614722,0,0
"2523","5-3-89-4-SE",0,0,21.434479496521,29.566836185668,4.879500025674,0,0,0,6.318245550198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00128477651297,0,0,0,0,0.985694554186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11751819127743,0,0
"2524","5-3-89-4-SW",0,0,7.34898827019,4.3180922920451,21.41344037497,0,0,0,23.455404951164,0,0,7.4779295475087,0,0,0,0,0,0.448456035785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55495772928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56210134154209,0,0
"2525","5-3-89-5-NE",0,0,0,29.76034932681,15.1345075029,0,0,0,16.13170779602,0,0,0.1261008004038,0,0,0,0,0,0,0,2.21014041237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2358418123651,0,0,0,0,0,0,2.21014040269,0,0,0,0,0,0,0,1.52771057482762,0,0
"2526","5-3-89-5-NW",0,0,5.99758522952,15.410132663471,25.956871489916,0,0,0,0,0,0,13.4334637154351,0.48267729326,0,0,0,0,0,0,0.0424266206429,0,0,0,0,0,0,0,0,0,0.37693765693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00942993107776,0,0,0,0,0,0,0.0424266184562,0,0,0,0,0,0,0,1.68043604017818,0,0
"2527","5-3-89-5-SE",0,0,7.171118743854,36.483771269887,6.32811591110002,0,0,0,14.310055769872,0,0,0.8768839731163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20533351475795,0,0.127321931927
"2528","5-3-89-5-SW",0,0,26.4693615489472,3.226706058426,18.6553954453033,0,0,0,0.00218652686601,0,0,14.1851564096156,0,0,0,0,0,0,0,0,0,0,0,1.11011775639,0,0,0,0,0,1.10573033951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.264114193631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37837279897275,0,0
"2529","5-3-89-6-NE",0,0,0.159106862327,18.179118780367,6.93052019345,0,0,0,3.210593248763,0,0,6.765158455595,27.148052049079,0.132972105963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91826260779855,0,0
"2530","5-3-89-6-NW",0,0,13.5337370536531,23.099652681066,4.4124572293009,0,0,0,0,0,0,14.7230310056595,1.36229150739,0,0,0,0,0,0,0,0,0,0,2.730251155565,0,0,0,0,0,0,0,0,0,5.898610611302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26106253018572,0,0
"2531","5-3-89-6-SE",0,0,6.57909813423,21.9953693399597,9.07890807957,0,0,0,0,0,0,9.861688865084,16.84287186252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30520211306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05960958727327,0,0
"2532","5-3-89-6-SW",0,0,12.8824059202448,17.860042613714,14.003401840066,0,0,0,0,0,0,4.28701245059001,17.718540616295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2253996110784,0,0,0,0,0,0,2.65563926593351,0,0
"2533","5-3-89-7-NE",0,0,36.789960537061,5.5156357722256,1.378727462121,0,0,0,3.7330017694,0,0,2.544036451187,1.00591609729,5.369829017049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31472432294,0,0,0,0,0,0,0,0,0.29837100025567,0,0.0367763995374,0,0.00337973653371,0,0,1.67532649338859,0,0
"2534","5-3-89-7-NW",0,0,14.420951241638,18.464834283997,5.6029753502,0,0,0,0,0,0,10.1876220537825,4.4268648413,1.555931486552,0,0,0,2.946180966393,0,0,0,0,0,2.04380190824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00856305746897,0,0,0,0,0,0,2.15043486232895,0,0
"2535","5-3-89-7-SE",0,0,10.1597681428675,15.0115942357909,10.007196473334,0,0,0,6.344793828996,0,0,0.401705677405,0,22.359967069137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84757711578929,0,0
"2536","5-3-89-7-SW",0,0,9.273079805561,31.139829085228,17.278121390004,0,0,0,1.334768766326,0,0,1.2527629258657,0,2.60717420952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5299921946532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33450424354052,0,0
"2537","5-3-89-8-NE",0,0,5.323415358667,0,9.0420071572915,0,0,0,0.7981791451477,0,0,3.109992320076,18.105188542454,7.62670371221,0,0,0,0,0,0,0,1.75295042271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988878409767,0,0,0,0,0,0,0,0,13.9758175953018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28818669763724,0,0
"2538","5-3-89-8-NW",0,0,22.5226241924246,2.842757535325,0.240662843298,0,0,0,0,0,0,1.655394153344,18.509529084572,2.699860477094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00327823128301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.473136852151,0,0,0,0,0,0,0,0,0.05125948088545,0,0.567405896513,0,0.00259572219875,0,0,2.05129937991237,0,0
"2539","5-3-89-8-SE",0,0,9.52219036186,12.9353276126,16.858789129,0,0,0,5.84037159569,0,0,2.19452123005,3.79741147609,0,0.1806673429447,0,0,0,0,10.6793101907,0,0.669796737377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1698090817214,0,0,0,0,0,0,10.6793102208,0,0,0,0,0,0,0,1.46379418098469,0,0
"2540","5-3-89-8-SW",0,0,24.8478079557603,1.276346165922,5.4940761390625,0,0,0,4.3100223204129,0,0,11.636766175785,3.006046555144,0,0.432948053296,0,0,0,0,10.77949486431,0,0,0,0,0,0,0,0,0,2.24631407805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.77949401291,0,0,0,0,0,0,0,1.39499905785772,0,0
"2541","5-3-89-9-NE",0,0,1.55142819733,0,0,0,0,0,1.14738869729526,0,0,11.8805747701,7.763100352372,0,0,0,0,5.413835993513,0,0,0,6.28736547584,0,6.1657532413308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6816132048406,0,0,0,0,5.103559842133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279819441145,0,0,1.2604700674798,0,0
"2542","5-3-89-9-NW",0,0,11.8778250656017,1.27584623025,3.560541616516,0,0,0,5.5754557528579,0,0,0,24.9266897574479,4.9983571517662,0,0,0,1.904804165267,0,0,0,3.7924955238643,0,0.0783184448172,0,0,0,0,0,0,0,0,0,0.449762454159,0,0,0,0,0,3.538802560317,0,0,0,0,0.556136761589,0,0,0,0.0135354258692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78823694006005,0,0
"2543","5-3-89-9-SE",0,0,0.0511255834274,13.087818090559,10.083756238963,0,0,0,9.85849628461,0,0,4.449556945121,1.7061679407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25676639657,0,0,0,0,10.66352945485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7649235816174,0,0
"2544","5-3-89-9-SW",0,0,0.98576997488,12.7736123146543,0,0,0,0,9.43081785028,0,0,2.629059494373,18.9394316657165,0,0,0,0,0,0,0,0,2.653165797596,0,0,0,0,0,0,0,0,0,14.3518978733,0,0,0,0,0,0,0,0,0,0,0,0,4.14391736388,0,0,0,0,0.425287375302,0,0,0,0,0,0,14.3518978732,0,0,0,0,0,0,0,1.77388864415592,0,0
"2545","5-4-84-1-NW",0,0,1.9852408742769,0,0.808515165329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.947242482524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215709555262959,0,0
"2546","5-4-84-1-SE",0,0,0,0.514310635845,0.898382381767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2547","5-4-84-1-SW",0,0,10.460861219104,0,0,0,0,0,0.8631464570022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676149866226,0,0
"2548","5-4-84-10-NE",0,0,0,0,8.904529073512,0,0,0,0,0,0,3.36841482885742,0.0245759103587,0,0,0,0,0,0,0,0,0,0,0,0,11.80974587653,0,0,0,0,0,0,0,5.140993138975,0.421139931276,9.872732806928,0,0,0,0,0,0,0,0,0,0,2.4973119651693,0,3.6652000315752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05079728849542,0,0
"2549","5-4-84-10-NW",0,0,1.624279031664,0,5.859148155942,0,0,0,0,0,0,1.9534589071652,0,0,0,0,0,0,0,0,4.348884783594,0,0,0,0,0,0,0,0,0,0,0,0,34.32085903956,0,0,0,0,0,0,0,0,0,0,0,0,0.04472168685488,4.2497431426674,8.4299138348966,0.441453772711926,0,0,0,0,1.3792486407,0,5.728135513485,0,0,0,0,0,0,0,0.71950071193644,0,0
"2550","5-4-84-10-SE",0,0,9.039763540354,0,10.6280011271788,0,0,0,0.490071615752,0,0,2.9481680348571,0,0,0,0,0,0.60682965744,0,0,0,0,0,0,0,7.20073440866,0,0,0,0,0,0,0,2.715649680855,0,0,0,0,0,0,0,0,0,0,0,0,1.0966327457947,0,6.7198963163949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3199332134381,0,0
"2551","5-4-84-10-SW",0,0,10.933947766394,0,1.41545667987,0,0,0,0,0,0,1.38326353212,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7013251562302,2.009903149744,0,0,0,0,0,0,0.00351067838848,0,0,0,0,0,0,0,0,0,0,0,0,10.065116502899,7.934429497438,5.630878044736,4.761357055602,0,0,0,0,8.19297480089,0,8.1929747085,0,0,0,0,0,0,0,1.00828091132881,0,0
"2552","5-4-84-11-NE",0,0,0,0.0809376728221,0.251786137494,0,0,0,0,0,0,0,0,0.3600372912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149408183508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149408183515,0,0,0,0,0,0,0,0,0,0
"2553","5-4-84-11-NW",0,0,0.2482860908505,0.00141218925328,12.9572272933604,0,0,0,1.49021701159,0,0,0,0.1076644653317,3.149570241203,0,0,0,0,0,0,0,0,0,0,0,2.89861054888,0,0,0,0,0,0,0,0,0,7.8489269362936,0,0,0,0,0,0,0,0,0,0,0,0,3.8050855391179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2794594045934,0,0
"2554","5-4-84-11-SE",0,0,7.91248932186947,10.918531173005,9.4838799431353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79725391298,0,0,0,0,0,0,0,0,1.43991758453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71384890749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2555","5-4-84-11-SW",0,0,3.68351592806,0,3.316388701738,0,0,0,0,0,0,1.2914003322428,0,0.0197321802231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.071495705831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190026939981,0,0
"2556","5-4-84-12-NE",0,0,3.68154164384,1.05677465029,0.99992032671273,0,0,0.325973423829,0.296405534914282,0,0,0,0,0,0,0,0,12.714108303322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182434032581852,35.0337977942331,0,0,0,0,0.849269777895041,8.25907895108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.259078951079,0,0,0,0,0,0,0,0.51740423233233,0,0
"2557","5-4-84-12-NW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51686541715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75642117352,11.0696335550525,0.102336508491,0,0,0,4.78676740412,20.944187647806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9441876478155,0,0,0,0,0,0,0,0.0909163230249,0,0
"2558","5-4-84-12-SE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.194291177683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07241642348406,1.24946846778,10.43023587143,0,0,0,0,19.6749367445444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6749367445651,0,0,0,0,0,0,0,0,0,0
"2559","5-4-84-12-SW",0,0,0,0,0.0438947789375,0,0,0,0,0,0,0,0,0,0,0,0,0.102150151784,0,0,0,0,0,0,3.457657209832,0,0,0,0,0,0,0,0,0,0,2.36470122772,0,0,0,0,1.231106909046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.231106909054,0,0,0,0,0,0,0,0.102022785863,0,0
"2560","5-4-84-13-NE",0,0,0,0,1.81776005762875,0,0,9.30841080374952,0,0,5.50713007478087,0,1.17376532917,0,0,0,0,0,0,0,0,0,3.63737012608,0,0,0,0,0,0,0,0,0,0,1.59669622779,7.05482991449472,0,0,0,0,0,27.2556761622027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.4001763629428,0,0,0,0,0,0,0,0.2766241791712,0,0
"2561","5-4-84-13-NW",0,0,3.3288860599042,0,3.4025172619599,0,0,2.816014712,6.11396375726,0,13.7706028959,0,0,0,0,0,0,0,0,0,0,0,0.531389387106,0,0,0,0,0,0,0,0,0,0,3.408409102713,4.9146501049546,0,0,0,0,1.4720371052023,15.3223156880351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.6243079709887,0,0,0,0,0,0,0,0.4774968270161,0,0
"2562","5-4-84-13-SE",0,0,0,0,0,0,0,0.2483007054313,0,0,0,0,0,0,0,0,0,2.226280728992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.06105686937365,3.4959910230581,1.00248808078254,0,0,0,0,51.3790628331237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.3790628331453,0,0,0,0,0,0,0,0,0,0
"2563","5-4-84-13-SW",0,0,0,0,0,0,0,0,0.388785044727,0,2.52483528899,0,0,0,0,0,0,0.545661729616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21373222400237,0,0,0,0,3.450761682839,61.0112697598725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5361050489095,0,0,0,0,0,0,0,0.112494059117,0,0
"2564","5-4-84-14-NE",0,0,0,3.258116033098,16.63871290095,0,0,0,8.548002306408,0,0,23.250683192704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776728152477,0.292240511583,3.73827358804,0,0,0,0.937566910413559,0,0,0,0,0,0,0,1.0304497365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
