"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC10","DeciduousCC20","DeciduousCC40","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC10","MixedwoodCC20","MixedwoodCC40","Pine10","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC40","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC20","WhiteSpruceCC40","Borrow.Pits.Dugouts.Sumps","Cutblock","Industrial.Site.Rural","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"1778","5-3-84-22-SE",0,0,0.390700567325,0,0.325560648153,0,0,0,0,0,0,0,0,3.5308635032331,0,0,0.0565263055734,0,0,0,0.849133435989,0.311026841305,0,0,0,2.757423221174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506661772563,0,0,0.07638727619251,12.055265102166,0.124407123767,0,0,0,0,0,0,0.849133390781,0,0,0,0,0,0,0,0.628305187129231,0,0
"1779","5-3-84-22-SW",0,0,0,0,0.2666707724643,0,0,0,0.00612304341469,0,0,0,0,21.2812524268006,0,0,0,10.2939454858052,0,0,0,0,0,0,0,1.3086026517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82994927984854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0224947395541,0,1.00184428209
"1780","5-3-84-23-NE",0,0,0,0,0,0,0,0,4.8459457124901,7.80836637737,0,0,0,0,0.283987219741,0,0,16.0235300775233,0,9.08476945678,12.582510362952,0,0,0,0,0.0616928960243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.903703553668,0,0.05511602351426,0,0,0,0,0,0,0,0,0,29.47564567606,0,0,0,0,0,0,0,0.207647332066,0,0
"1781","5-3-84-23-NW",0,0,0,0,0.1136316791807,0,0,0,3.2944580924399,0.4397197800193,0,0,0,0,0,0.796717292113,0,41.116439131078,0,1.2721275381,6.574517524586,2.287039665457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7140932440169,0,2.096315862252,0,0,0,0,0,0,0,0,0,8.2863643152541,0,0,0,0,0,0,0,0.51833723997542,0,0.261994572775
"1782","5-3-84-23-SE",0,0,0,0,1.18662216121,0,0,0,22.66165597641,0,0,0,0,1.43195010872,0,0,0.878857134059,5.7009073042924,0,0,4.14696300591,0,0,0.477055654571,0,1.544801194969,0.140194374901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135385538926,0,0,0,0,0,0,0,0.121684590254,0,0,0,0,0,0,0,4.14696335416,0,0,0,0,0,0,0,0.3476402397802,0,0
"1783","5-3-84-23-SW",0,0,2.162665599475,0,0.0684583251356,0,0,0,8.4660990341,0,0,0,0.989257200532,0.5196627641007,0,0,0,0.866466348223,0,0,6.319154534572,0,0,0.498490828362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19041451617,0,0,0,0,0,0.350528612535,1.083675711286,8.2792479657252,0.6354922895332,0,0,0,0,0,0,6.31915446227,0,0,0,0,0,0,0,0.31901959146999,0,0
"1784","5-3-84-24-NE",0,0,0.868727415104723,0,0.549395964685,0,0,1.1044317296128,2.59101544896,11.3037417118928,0,0,0,0.423191875997,0,0,0,0,0,0,6.57949959488,24.8593304631376,0,0,0,0,0.0791255818484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35154091503238,0,0,0,0.499027302962,0,0,0,0,0,0,0,17.8832409230864,0,0,0,0,0,0.00517822266994,0,0.373347595002642,0,0
"1785","5-3-84-24-NW",0,0,0,0,0,0,0,3.6625080679752,0,13.325890215554,0,0,0,0.4200378117863,0,0,0,4.91447176055074,0,0.4565604321418,26.5668265577,3.735278172923,0,0,0,0,1.320262245894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.672912865595,0,0.5532070764726,0,0,0.175483064493,0,0,0,0,0,0,39.6969156864083,0,0,0,0,0,0,0,0.21267154688763,0,0.652361984179
"1786","5-3-84-24-SE",0,0,0,0,2.11697744992,0,0,0,14.069128785286,8.11608661072571,0,0,0,0,0,0,0,0.946724691232,0,0,0,0.442755688319,0,0,0,1.42275080722604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33467869214,0,5.791830895356,0,0,0,0,0,0,0,0,0,8.11608661073003,0,0,0,0,0,0,0,0.31707660381966,0,0
"1787","5-3-84-24-SW",0,0,3.48007498365,4.15926348434,0,0,0,0,9.8542248959632,0,0,0,0,0.00172514276357,0,0,0,3.9481573876221,0,0,10.406453821022,3.017394857458,0,0,0,0.3986459244295,0.3304500560513,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86309536394,0,0,0,1.07769344088,0,6.2537070086152,0,0.851367344924,0.507180686461,0,0,0,0,0,0,10.699067988087,0,0,0,0,0,0,0,0.3150238130054,0,0.221046323188
"1788","5-3-84-25-NE",0,0,1.01283110134,1.36554917478,5.2963866221,0,0,0,0,0.0203605002917,0,0,0,0,0.114528006032,0,0,0,0,0,17.769531521,14.78488844311,0,0,0,4.77474642295,0.260886652315,0,0,0,0,0,0.308446530786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0840654454274,0.3272356572428,0,0,0,0,0,0,18.098338599489,0,0,0,0,0,0,0,0.22236891453761,0,0
"1789","5-3-84-25-NW",0,0,0,0,5.0943144768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.637141615753,25.4892280039907,0,0,0,0,0,0,0,0,0,0,0.865504305658,0,0,0,0,0,0,0,0,0,0,0,15.3162944960113,0,0,0,0,0,0,0,0,0,0,0,20.502647075249,0,0,0,0,0,0,0,0.49885946820678,0,0
"1790","5-3-84-25-SE",0,0,0,0,1.12248071126,0,0,0,0,0.506716604646155,0,0,0,0,0,0,0,0.284415766309164,0,0,26.303353660112,33.1590895361958,0,0,0.136699298065,0,0.1889944385531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.490161558299,0,0,0,2.12903216456849,0,0,0,0,0,0,0,26.8100704224399,0,0,0,0,0,0,0,0.01208461343325,0,0
"1791","5-3-84-25-SW",0,0,0,0,0,0,0,0,0,1.587780375152,0,0,0,0.542249401549,0,0,0,0,0,4.7050085400671,5.1294524264383,35.7303429757662,0,0,0,0.0301594177729,0.1360064520939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8503748588073,0,0,0,0,0,0,0,0,0,0,0,11.4222419232124,0,0,0,0,0,0,0,0.89483472258222,0,0.2123993800747
"1792","5-3-84-26-NE",0,0,0.941833471914,0,0,0,0,0,0,2.179241316897,0,0,0,0.0909237555416,0,0,0.629669758833,0,0,1.92982024658,20.217894187286,19.9675552503621,0,0,0,0,0.0358191001431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9822192210573,0,0,0,0.289450672984,0,0,0,0,0,0,0,24.326954837446,0,0,0,0,0,0,0,0.2081954642212,0,0
"1793","5-3-84-26-NW",0,0,1.0123045971,0,4.3183289627,0,0,0,0,18.1206626214095,0,0,0,0,0,0,0,0,0,22.1747303955,5.8012378446502,2.881612704837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0831474397387,0,0,0,0.4405022671797,0,0,0,0,0,0,0,46.0966315760927,0,0,0,0,0,0,0,0.02534501924738,0,0
"1794","5-3-84-26-SE",0,0,0,0,0,0,0,0,0,3.4170493976963,0,0,0,0,0,0.04386378098883,0,0,0,15.553827045798,22.653989817151,4.4485134289285,0,0,0,1.34639288065,0,0,0,0,0,0,0.289902379541,0,0,0,0,0,0,0,0,0,0,0,14.4899235805204,0,0,0,0,0,0,0,0,0,0,0,41.9147689417628,0,0,0,0,0,0,0,0.241858058028591,0,0
"1795","5-3-84-26-SW",0,0,2.62807986418,0,0.742483496686,0,0,0,0,15.168413948989,0,0,0,0.501723710317,0,0,0,14.79029535461,0,0.475419480014,27.576891677289,0,0,0,0,0,0,0,0,0,0,0,3.62171980315,0,0,0,0,0,0,0,0,0,0,0,1.46090253032,0,0.302313209035,0,0,0,0,0,0,0,0,0,46.8424441860169,0,0,0,0,0,0,0,0.0192434639053,0,0
"1796","5-3-84-27-NE",0,0,0,2.29626630822,0.171427307804,0,0,0,0,27.52766148112,0,0,0,0,0,0,0,0,0,0,20.0296904487953,0.155330803339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5768713880069,0,0,0,1.5163110012,0,0,0,0,0,3.77506500946,0,51.3324161832422,0,0,0,0,0,0,0,0.121870075987269,0,0
"1797","5-3-84-27-NW",0,0,0,0,0,0,0,0,0,3.969384000425,0,0,0,0,0,1.26512873446425,0,0,0,0,6.9055155130786,16.159539612179,0,0,0,0,0,0,0,0,0,0,2.052198721269,0,0,0,0,0,0,0,0,0,0,0,16.814440626694,0,0,0,0,0,0,0,0,0,15.764036321245,0,28.6911364562216,0,0,0,0,0,0,0,0.51405108913172,0,0
"1798","5-3-84-27-SE",0,0,0,1.217863546159,0.72027204349,0,0,0,0,21.4059850084491,0,0,0,0,0,0,0,0,0,0,33.433143598148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.857719548471,0,0.0616162122983,0,0,0,0,0,0,0,0,0,54.8391314703775,0,0,0,0,0,0,0,0,0,0
"1799","5-3-84-27-SW",0,0,0,4.311409824861,0,0,0,0,0,6.60598399137074,0,0,0,3.12690528911168,0,0,0,0,0,0,43.57030378065,8.1032402592884,0,0,0,0,0,0,0,0,0,0,0.13125849911588,0,0,0,0,0,0,0,0,0,0,0,2.2304375384,0,0,0,0,0,0,0,0,0,0,0,50.3075473175529,0,0,0,0,0,0,0,0.4639150822359,0,0
"1800","5-3-84-28-NE",0,0,0,0.716926252607,0,0,0,0,0,2.305298245937,0,0,0,0,0,1.05899753818,0,0,0,0,12.845056318204,17.75288246227,0,0,0,0,0,0,0,0,0,0,5.23691790666,0,0,0,0,0,0,0,0,0,0,0,10.934320601896,0,0,0,0,0,0,0,0,0,13.6005866994,0,33.987857887337,0,0,0,0,0,0,0,0.41901748957715,0,0
"1801","5-3-84-28-NW",0,0,0,0,0.498571527055,0,0,0,0,0,0,24.528484888,0,2.228532561915,0,0,0,10.314934800726,0,0,9.10423250446,0,0,3.23144618298,0,4.0076416483959,0,0,0,0,0,0.450133646941,2.6501023456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3955010105,0,0,0,0,0,0,0,12.204468247371,0,0,0,0,0,0,0,0.65876318668357,0,0
"1802","5-3-84-28-SE",0,0,0,0,0.71141677007,0,0,0,0,36.5186157059356,0,0,0,0.0149085989404,0,0,0,0,0,0,17.4272503796687,4.451797507543,0,0,0,0,0,0,0,0,0,0,1.634312394848,0,0,0,0,0,0,0,0,0,0,0,3.339156275042,0,0,0,0,0,0,0,0,0,2.32420458104,0,57.904384937198,0,0,0,0,0,0,0,0.1746065712891,0,0
"1803","5-3-84-28-SW",0,0,0,0,0,0,0,0,0,33.146771713165,0,0,0,0,0,0.436614717128,0,23.2900580694155,0,3.64092112321,2.9691868802552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.461832307761,0,0,0,0,0,0,0,0,0,0,0,39.7568801231415,0,0,0,0,0,0,0,0.851551041167584,0,0
"1804","5-3-84-29-NE",0,0,0,2.70211547696,4.17626790497,0,0,0,0,0,0,3.98007898015367,0,7.54464254087,0,0,0,3.01374465956,0,0,38.4935184161,0,0,0,4.60861993254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2731658843,0,0,0,0,0,0,0,38.4935187526,0,0,0,0,0,0,0,0.29991092889448,0,0
"1805","5-3-84-29-NW",0,0,0,0,0,0,0,0,0,0,0,32.7284939260741,2.27905580795,1.41003166212,0,0,0,0,0,0,26.9585288609,0,0,0,0,1.38576229598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65034076417,0,0,0,0,0,0,0,0,0,26.9585285897,0,0,0,0,0,0,0,0.48640783284021,0,0
"1806","5-3-84-29-SE",0,0,1.0609790191,0.211448400627,0,0,0,0,14.57016625932,8.048691366956,0,0,0,0,0.604166207427,0.2493662814219,0.957365910999,28.371430504034,0,0,5.6034948070531,2.689603246801,0,0,0,0,0,0,0.743650837717,0.0524290559649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729100737016,0,0,0,0,0.0477295714718,0,0,0,0,0,0,15.1732361103,0,0,0,0,0,0,0,1.965932087339,0,0
"1807","5-3-84-29-SW",0,0,0,0.404148822229,0,0,0,0,2.622462608638,38.302116318581,0,0.857837611067,0.665013273498,0,0,0,0,0.1027583239168,0,0,7.5737966257454,2.3426859439182,0,0,0,0.0718066498087,0,0,1.30076897137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.163186993815,0,0.325868266051,0,0,0.36815815431699,0,0,0,0,0,0,46.5410351028093,0,0,0,0,0,0,0,0.56747771365058,0,0.116725887969
"1808","5-3-84-3-NE",0,0,0,0,0,0,0,0,7.229533324787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47205399534,0,0,0,0,0,1.2459975224994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1809","5-3-84-3-NW",0,0,0,0,0,0,3.39351534156,6.304963420195,0.0141772441583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1810","5-3-84-3-SE",0,0,0,0,0,0,0.787713896494,0,1.86055842109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804702771945,10.776098782746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978577012058,0,0
"1811","5-3-84-3-SW",0,0,0,0,0,0,43.1811821030456,0,2.984835638948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.124262474002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4850365478757,0,0
"1812","5-3-84-30-NE",0,0,0,0,0,0,0,0,0,37.6537259411795,0,8.25508727867,5.42283724511,0,0,0,0,0,0,0,0,9.727587046518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.3381233644844,0,0,0,0,0,0,0,0.085969861496,0,0
"1813","5-3-84-30-NW",0,0,0,0,0,0,0,0.2614155627832,0,4.00493809875,0,18.3272540826,0,0,0,0,0.290730411982,5.871791064803,0,0,0,13.068944534794,0,0,0.5439242343703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4605706779294,0,0,0,0,0,0,0,0,0,0,0,4.00493824891,0,0,0,0,0,0,0,0.38680922508018,0,0
"1814","5-3-84-30-SE",0,0,0,0.180264793442,0,0,0,0,0,17.725927672322,0,0,0.842717686624,0,0,0,0,0,0,0,22.33635837389,12.6079676064,0,0,0,0,0.4597593160985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01059670901492,0,0,0.424945882685,0,0,0,48.262654707139,0,0,0,0,0,0,0,0.00570665373571,0,0
"1815","5-3-84-30-SW",0,0,0,1.17715171538,1.3224892437604,0,0,0,4.345545272676,0,0,0,0,0,0.4993556463428,0,0,0,0,0,29.278108093168,21.182881908401,0,0,0.903054122156,0,0.532763334750625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5661330553021,0,0,0,0,0,0,0,0,0,0,0,29.2781079962507,0,0,0,0,0,0,0,0.2206139139012,0,0
"1816","5-3-84-31-NE",0,0,0,0,0,0,0,2.15229410737,10.9220516060026,0,0,6.10291143499,0,0,0,0,0,31.803076777758,0,0,0,0,0,1.29172443235,0,0,0,0,0,1.34404698381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40740154599,0,0,0,0,0,0,0,0,0,0,0,0,0.84631825771309,0,0
"1817","5-3-84-31-NW",0,0,1.414773858433,0,0,0,0,0,13.50312084441,0,0,5.01196443675,0,0,0,0,0,38.6499307746066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2852262428012,0,0
"1818","5-3-84-31-SE",0,0,0,0.1881790091779,0,0,0,0,15.4254064576008,5.5678719883e-05,0,8.22630128702,2.33607025389,0,0,0,0,12.49693098149,0,0,0,0,0,3.02018280021,6.31147636804,0,0,0,1.1432160236,9.35650690294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3741847682,0,0,0.773171188713,1.81347237813,0,0,0,5.39900781295e-05,0,0,0,0,0,0,0,0.85978682366,0,0
"1819","5-3-84-31-SW",0,0,0,0,0,0,0,0.343213029804,2.673867586967,18.0738196768,0,1.30774798877,0,0,0,0,0.675562583218,32.706887343743,0,0,0,0,0,0,1.34449928053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212165090444,0,0,0,0,0,0,0,18.0738126182,0,0,0,0,0,0,0,0.955524944209335,0,0
"1820","5-3-84-32-NE",0,0,0,0.172374046364,0,0,0,0,0.0373670775743,0,0,0,0,0,0,0,0,0.975738049958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02598575597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03784348756812,0,0
"1821","5-3-84-32-NW",0,0,0,0.0970627156211,0,0,0,21.30193447228,15.270585500979,0,0,0,0,0,0,0,0,10.4990864968016,0,0,0,0,0,0,0,0,0,0,0,0.1163006266899,0,0,0,0,0,0,0,0,0,0,7.144878800294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49964990893058,0,0
"1822","5-3-84-32-SE",0,0,0,8.67750871318,4.0308955998,0,0,0,0,0,0,2.3125553327124,9.216044252186,0.579020245942,0,0,0,0.274355859691,0,0,3.13448930516,0,0,0,0.20479834339,5.579399914442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.406145753045,0,0,0,0,0,0,0,3.13448939663,0,0,0,0,0,0,0,0.423564432796,0,0
"1823","5-3-84-32-SW",0,0,0,6.4386748317543,5.01831592263,0,0,0,12.454418882786,0,0,12.457195069986,0.0974700903451,0,0,0,0,3.68022349268,0,0,15.4452584783,0,0,0,1.713155439201,6.34462352662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75054207938,0,0,0,0,0,0,0,15.4452588831,0,0,0,0,0,0,0,1.14593072551813,0,0
"1824","5-3-84-33-NE",0,0,2.05630116152,12.153454727304,0,0,0,0,1.445310155015,12.24178360607,0,0,2.12910303997,0,0,0,0,0,0,0,25.277879155789,4.325615266931,0,0,0,0,0.51352149942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.368771870333,0,0,0,0,0.252673088434,0,0,0,0,0,0,38.837372347373,0,0,0,0,0,0,0,0.7889989163266,0,0
"1825","5-3-84-33-NW",0,0,0,1.79811705724,0,0,0,0.1985953694485,6.12782485822,0,0,0,1.36973221195,0,0,0,0,11.22106584027,0,0,10.1012013139,0,0,0,0,7.61187954443863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4492273543494,0,0,0,0,0,0,0,12.375685259205,0.135978092736,0,0,0,0,0,0,10.101200151,0,0,0,0,0,0,0,1.129572250691,0,0
"1826","5-3-84-33-SE",1.52290385076,0,2.7450441967,4.935015397268,0,0,0,0,3.54600736838,21.448379840728,0,0,0,0,0,0,0,0,0,0,6.65970360290652,9.1549042759635,0,0,0,0,0,0,0,0,0,0,2.86070397378616,0,0,0,0,0,0,0,0,0,0,0,11.7967889017565,0,0,0,0,0.107137145285,0,0,0,0,0,0,32.4916991368353,0,0,0,0,0,0,0,0.53480690709552,0,0
"1827","5-3-84-33-SW",0,0,2.01933190262,0,0,0,0,0,0,0,0,0,14.0177296038881,3.799751478753,0,0,0,0,0,0,9.64991685446,0,0,0,0,9.1418181585202,0,0,0,0,0,10.3683832703657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3512501815768,0.1850483132229,0,0,0,0,0,0,20.0182992701923,0,0,0,0,0,0,0,0.7905690516919,0,0
"1828","5-3-84-34-NE",1.42560848173,0,8.653835228668,5.5709582910564,0,0,0,0,1.9660132808,0,0,5.87892272522,0,0,0,0,0,0,0,0,19.261638493433,5.4178902951,0,0.455752266585,0,0,0,0,0,0,0,0,1.1197917968,0,0,0,0,0,0,0,0.2388677649313,0,0,0.448668116279,12.612104318436,0,0,0.0298844494417,0,0,0,0,0,0,0,0,22.255706664512,0,0,0,0,0,0,0,0.920278083461558,0,0
"1829","5-3-84-34-NW",0,0,1.2081254212,2.449667000967,0,0,0,0,7.260348219869,0.32279155883,0,0,0,0,0,0.0875724224865,0,0,0,0,20.097540563533,5.672645334623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299891486029,0,0,0,25.9581655125543,0,0.06443788167674,0.03639493990682,0,0,0,0,0,0,0,0,20.420333205853,0,0,0,0,0,0,0,1.41207736682117,0,0
"1830","5-3-84-34-SE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07619211197,12.3369406279459,27.3335535285513,0,0,0,0,0,0,0,0,0,0,3.40319237785,0,0,0,0,0,0,0,0,0,0,0,16.6538362542636,0,0,0,0.157973822535,0,0,0,0,0,0,0,16.8163253674765,0,0,0,0,0,0,0,0.85407086187286,0,0
"1831","5-3-84-34-SW",0,0,0,9.49175828853,0,0,0,0,0,2.12310599440414,0,0,0,0,0,0.652357932725,0,0,0,0,7.860749151015,19.4372576435127,0,0,0,0,0,0,0,0,0,0,4.0486964911525,0,0,0,0,0,0,0,0,0,0,0,21.33965980154,0,0,0,0,0,0,0,0,0,0,0,14.032552264456,0,0,0,0,0,0,0,1.81433527703065,0,0
"1832","5-3-84-35-NE",0,0,8.665720112633,0.000179045831582,0,0,0,4.94545196957,29.1739234773921,0.374891727824,0,0,0,0,0,0,0,0,0,0,0,9.356054897527,0,0,0,0,0,0,0,0.7799635102033,0,0,0,0,0,0,0,0,0,0,1.542224232368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3630822493136,0,0,0,0,0,0,0,0.8745757778645,0,0
"1833","5-3-84-35-NW",0,0,42.63441038889,8.722819782283,0,0,0,0,5.13456274264,0,0,5.566087678531,0,0,0,0,0,0,0,0,0,3.073437867005,0,0,0,0,0,0,0,0,0,0,0.0731174328222,0,0,0,0,0,0,0,0.0163293247876,0,0,0,0.3092840290977,0,0,0,0,0,0,0,0,0,0,0,0.0731178702836,0,0,0,0,0,0,0,0.69283537159296,0,0
"1834","5-3-84-35-SE",0,0,16.889745398524,4.195366779,0,0,0,0,1.959047649485,1.16964544748,0,0,0,9.72603098313,0,0,0,0,0,0,16.95189915297,0.73516950334524,0,0.168878767499,0,0,0.1736838139918,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92996969372,0,0,0,6.65680474752,0,0,0.990651407031,0.401994080624,0.359975831858,0,0,0,0,0,0,18.012500170918,0,0,0,0,0,0,0,0.46150804961874,0,1.00181343269
"1835","5-3-84-35-SW",1.51799120053,0,1.478590714717,2.96311855378,0,0,0,0,1.76000800593,28.552190227134,0,0.71177522632,0,0,0,0,0,0,0,0.9061449962534,5.482483836422,4.24753991497357,0,0,0,0,0.0103468793351,0,0,0,0,0,7.87569227708,0,0,0,0,0,0,0,0.314925665235,0,0,0,7.26324973221656,0,0,0.131460414859,0,0.123845215517,0,0,0,0,0,0,44.3345021175141,0,0,0,0,0,0,0,0.303560287398629,0,0
"1836","5-3-84-36-NE",0,0,0.00225193512853,0,0,0,0,0,13.013275811917,29.0360415621307,0,0.000398480062285,0,0,0,0,0.2385287647638,0,0,0,0,3.25343120951614,0,0.3630046023608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.081666759293,0,0,0,0,0,0,0,1.94234583071749,0,0,0,0,0,0,0,29.0360415621363,0,0,0,0,0,0,0,0.00274418419788,0,0
"1837","5-3-84-36-NW",0,0,2.62781536386,0.642877164063,0,0,0,0,51.8605359573338,1.21619737462516,0,0,0,0,0,0,0,0,0,0,0,1.08682626445274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.94367260723628,0,0,0,2.15862845698e-06,0,0,0,0,0,0,0,0,0,0,0,2.02157228282603,0,0,0,0,0,0,0,0.392071662022,0,0
"1838","5-3-84-36-SE",0,0,4.574543195045,0,0,0,0,0,0,20.89493215206,0,0,0,0.215445602019453,0,0,0,0,0,0,0.287226146842,6.5215404530481,0,3.657274572511,0,3.552485918911,0,0,0,0,0,0,2.65299056257,0,0,0,0,0,0,0,0,0,0,0,8.012348284475,0,0,0,11.6075115819375,0.4925619380666,0,0,0,0,0,0,23.835148733125,0,0,0,0,0,0,0,0.287061077099,0,0
"1839","5-3-84-36-SW",0,0,30.191446188866,0.475101389082,0,0,0,0,0.442947569400018,1.559397234911,0,0.499655426900556,0,0.87277550227,0,0,0,0,0,0,2.784758118294,9.048858300731,0,0.8563697073135,0,0,0,0,0,0,0,0,7.86246683447,0,0,0,0,0,0,0,0,0,0,0,11.49060177327,0,0,0,0.0864382283073,0.2191393900999,0,0,0,0,0,0,12.206622275328,0,0,0,0,0,0,0,0.3366800031685,0,0
"1840","5-3-84-4-NE",0,0,0,0,0,0,4.22288904597,0.890601948925,1.14777034288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315272553659,0,0,0,0,0.21861634394,14.559036992002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111120419813,0,0
"1841","5-3-84-4-NW",0,0,0,0,0,0,0.179247143846,0.564072649041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.114774844114,0,0,0,0,0.914100444285,49.3797569907419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65652060445974,0,0
"1842","5-3-84-4-SE",0,0,0,0,0,0,18.97897350582,0,6.32171647014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.68205694426,0,0,0,0,0,15.8579926061834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766290410665,0,0
