"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC20","DeciduousCC40","DeciduousCC60","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC20","MixedwoodCC40","MixedwoodCC60","MixedwoodUP20","MixedwoodUP40","MixedwoodUP60","NA.","Pine10","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","PineCC60","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC20","WhiteSpruceCC40","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Other.Disturbed.Vegetation","Pipeline","Rail..Hard.Surface","Rail..Vegetated.Verge","Reservoirs","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"7447","4-4-83-34-SW",0,29.042115102438,16.910221357575,0,0,0,0,0,0,0,0,1.48242896916,0,0,0,0,0,0,0,0,0,0,0,0.0531280878251,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1618455855611,1.91702683938,0.2216273698315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7448","4-4-83-35-NE",0,3.51231915875679,0,0,0,0,0,0,0,0,27.515532370977,0,0,0,0,0,0,4.7830892215,0,0,0,0,0.111023590834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.371342592396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89312053154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403671852821,0,0
"7449","4-4-83-35-NW",0,12.1849974035044,0,0,0,0,0,0,0,0,4.37957687778,0.139533367305,0,0,0,0,0,1.886897534999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.049954879507,2.90077701325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5255696624357,0,0
"7450","4-4-83-35-SE",0,21.4834951584706,0,0,0,0,0,0,0,0,13.89932158827,0,0,1.39460144811,0,0,0,0,0,0,0,0,2.43598782129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.41382686884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8535045691,0,0
"7451","4-4-83-35-SW",0,6.6195880651328,0.1890783689393,0,0,0,0,0,0,0,1.389455226148,3.148067565159,1.54339470924,6.844498794822,0,0,0,10.46863773727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.677623843251,9.18428824236325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7452","4-4-83-36-NE",0,14.2257117631913,0,0,0,0,0,0,0,0,22.8673518685509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.20751046744,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10370189956157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33036202240757,0,0
"7453","4-4-83-36-NW",0,12.4647325366,0,0,0,0,0,0,0,0,18.716708175258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3055470433442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98272811289762,0,0
"7454","4-4-83-36-SE",0,63.7538467776863,0,0,0,0,0,0,0,0,0.796413130854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308608137111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482318592976,0,0
"7455","4-4-83-36-SW",0,30.3630202750436,0,0,0,0,0,0,0,0,1.60605566779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.846677724662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2455458977003,0,0
"7456","4-4-83-4-NE",0,0,3.012202532707,0,0,0,0,0,0,0,0,10.3146374059461,0,0,0,0,5.3870281159,0.359144490389,0,0,0,0,0,0,0,0,0,0,0,5.168546613652,0,0,0,0,0,0,0,0,23.08959597788,0,0,0,0,4.465688386223,4.714970842948,0,0,0,0,0,0,0,0,0,1.587262253545,0,0,0,0,0,0,0,0,0,0,0,0,0.85421797431162,0,0,0,0,0,0,0,0.26312412708406,0,0.105662094242
"7457","4-4-83-4-NW",0,0,1.009663323289,0,0,0,0,0,0.567366730865,0,0,3.4562943081362,0,0,0,0,0,8.541023804579,0,0,0,0,0,0,0,0,0,0,0,2.643369600788,0,0,0,0,0,0,0,0,24.924790361617,0,0,0,0,0,15.2826691315469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7458","4-4-83-4-SE",0,0,11.5042479443707,1.748861365,0,0,0,0,2.08300057589619,0,0,15.3733785039586,0,0,0,0,0.689415978849,5.953168363155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6380483302507,0,0,0,0,0,4.8302319099548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0807560730633,0,0,0,0,0,0,0,0.898030207549347,0,0
"7459","4-4-83-4-SW",0,0,6.249852806217,0.11650971826916,0,0,0,0,0.071727812035,0,0,0,0,0,0,0,0,4.13073031641024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9506267672859,0,0,0,0,0,6.894369716751,8.9492868437919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.94928684375395,0,0,0,1.3670672310623,0,0,0,0,0,0,0,0.2905180145727,0,0
"7460","4-4-83-5-NE",0,0,3.32647955177,0,0.9296478758466,0,0,3.8919402935,1.05709899095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.1026798697952,0,0,0,0,0,10.4645107994102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332572850939,0,0
"7461","4-4-83-5-NW",0,0,8.667975816373,6.29918416067,11.433061019809,0,0,1.591751681115,0.72329988897075,0,0,1.51685212987118,1.2971630556067,0,0,0,0,2.23080150808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3765192119109,0,0,0,0,0,1.38909754723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155984340939,0,0
"7462","4-4-83-5-SE",0,0,4.2337837912,1.89071058032,4.60390627446,0,0,0.0978567194346,9.41504790209066,0,0,0,0,0,0,0,0,1.32126559587923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.794216493793,0.37410105254381,0,0,0,0.925666835301,21.8470470291457,0.152659761260396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152659761272433,0,0,0,0.622436772625,0,0,0,0,0,0,0,0.5057558844452,0,0
"7463","4-4-83-5-SW",0,0,1.87748308437225,1.886191771774,4.876081512664,0,0,6.6693079815632,11.0739884508107,0,0,0,2.1135041954278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.20594529275134,0.026060195337729,0,0,0,0,9.96766100650058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3922178947371,0,0
"7464","4-4-83-6-NE",0,0,13.9150408021,0,11.703805814129,0,0,0.786051825813,10.77515073387,0,0,3.6576213052381,8.71360303125,0,0,0,0,4.49600668216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05695011344,0,0,0,0,0,0.3095492709473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4278173023181,0,0,0,0,0,0,0,0.4808033695314,0,0.128794107706
"7465","4-4-83-6-NW",0,0,7.92123791211,0,3.314333189526,0,0,0,11.96686137434,0,0,12.151865093197,1.04804646319,0,0,0,1.826508124018,3.48018497152,0,0,0,0,0,0,0,0,0,0,0.783445962041,0,0,0,0,0,0,0,0,0,6.57528603586,0,0,0,0,0,6.58689950767,0,0,0,0,0,0,0,1.220763541652,0,0,0,0,0,0.181815872354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654761461032,0,0
"7466","4-4-83-6-SE",0,0,0.95558747591631,0,8.80659033535,0,0,8.91685061283,10.480329888326,0,0,16.062742497024,0,0,0,0,0,10.9091036222853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92773488164491,0,0,0,0,0,6.15456168839495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080868131921,0,0,0,0,0,0,0,0.57723333457114,0,0.130743070242
"7467","4-4-83-6-SW",0,0,5.65354262366884,0,2.14379136608,0,0,0,2.625808934857,0,0,28.64080324677,0,0,0,0,0,2.17272317565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2706379793396,0,0,0,0,0,3.536551025408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3880007963598,0,0
"7468","4-4-83-7-NE",0,0,19.60700572317,0.521389789768,3.7417039442841,0,0,0,11.234544523567,0,0,4.3370457299836,13.481357061943,0,0,0,0,0,0,0,0,0,0,0,1.770524187316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161893218186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29945817166,0.266686519849,0,0,0,0,0,0,0,0,0,0,0,0,0.00147529508734,0,0,0,0,0,0,0,0.495944848294479,0,0
"7469","4-4-83-7-NW",0,0,21.2492482181072,2.48612394535,0,0,0,0,0.65862857299555,0,0,19.0522543600122,0,0,0,0,0,2.213180608522,0,0,0,0,0,3.71419150041,0,0,0,0,0,2.98156370906,0,0,0,0,0,0,0,0,0.232274575904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5591534829749,0,0,0,0,0,0,0,0.3814430898171,0,0.069094512232
"7470","4-4-83-7-SE",0,0,3.718322478948,0,6.7578229524608,0,0,0,2.934366956777,0,0,4.7567269219182,22.3834597361,0,0,0,1.92359807568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9904541444826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35795038123438,0,0,0,0,0,0,0,0.4060112733921,0,0
"7471","4-4-83-7-SW",0,0,1.1354531922938,0,8.315924709914,0,0,0,0.523836392231,0,0,17.035478896516,5.64562505847,0,0,0,0.36593123755184,1.026034504597,0,0,0,0,0,8.023879067552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.903261747738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3842252152272,0,0.110825773727
"7472","4-4-83-8-NE",0,0,8.682649383726,0,0,0,0,0,2.25670540948,0,0,0.123229932273,0,0,0,0,0,8.034799388674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9299948417256,0,0,0,0,0,9.234482558548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439971803452,0,0
"7473","4-4-83-8-NW",0,0,8.961713541105,0,2.25749104255,0,0,0,7.01593508329457,0,0,9.797339644991,17.631078533872,0,0,0,0,0,0,0,0,0,0,2.904177782107,2.471174484302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8989589407297,0,0,0,0,0,3.9290510919372,0,0,0,0,0,0,0,1.17932482853,3.695021885598,0,0,0,0,1.296537571112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411194424244703,0,0.19882085767
"7474","4-4-83-8-SE",0,0,3.45773084986,3.37517262139,2.15604848822,0,0,0,5.40102797922,0,0,1.36414885306,0,0,0,0,0,1.1219238005,0,0,0,0,0,9.1664547491e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7491360525588,0,0,0,0,0,13.5733944203169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447813251123,0,0
"7475","4-4-83-8-SW",0,0,1.6633022631964,0,11.1967736640299,0,0,0.028030087386,2.36994656900576,0,0,14.6990828500241,0.21331393463846,0,0,0,0,1.89538866724,0,0,0,0,0,8.53215624511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.606126107284,0,0,0,0,0,0.0557915671205,0,0,0,0,0,0,0,0,2.2381157959885,0,0,0,0,0.255187346573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56996916004368,0,0
"7476","4-4-83-9-NE",0,0,9.357936642875,0,0,0,0,0,4.24665348872,0,0,2.6890711984747,12.0361418697071,0,0,0,0,2.348208304857,0,0,0,0,0,0,0,0,0,0,0,0.0526897934747,0,0,0,0,0,0,0,0,19.9672261659071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982616143269653,1.78112156287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.634003556198,0,0
"7477","4-4-83-9-NW",0,0,1.47260640634,0,0,0,0,0,0.905042752123,0,0,2.1608307757608,15.5019794686472,0,0,0,0,1.210930502478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9513491959967,0,0,0,0,0,1.46121029734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2455079377019,0,0
"7478","4-4-83-9-SE",0,0,3.89897077096,2.048451235314,0,0,0,0,0.0331723292827,0,0,29.408216068677,0,0,0,0,0,1.71583765041,0,0,0,0,0,0,0,0,0,0,0,2.0700201866908,0,0,0,0,0,0,0,0,3.6404921502496,0,0,0,0,0,3.667748382131,0,0,0,0,0,0,0,0,3.230252644244,5.035720653366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668396966594,0,0
"7479","4-4-83-9-SW",0,0,1.13515285353,6.9228216931,3.505398714638,0,0,0,0,0,0,7.45442391842995,0,0,0,0,0,3.701441477008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.398615254087,0,0,0,0,0,6.583321197776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7573627310973,0,0
"7480","4-4-84-1-NW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.452541005561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128565755614,0,0
"7481","4-4-84-1-SE",0,0.922983109206,0,0,0,0,0,0,0,0,15.3399029673709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9647676418146,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07995360178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7482","4-4-84-1-SW",0,0,0,0,0,0,0,0,0,0,11.6906788171373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.222104910279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7483","4-4-84-10-NE",0,39.6506938074468,0,0,0,0,0,0,0,0,1.949283391685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.359007664064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.750062465984,0,0,0,0,0,0,0,0.0646934431878,0,0.342588259356
"7484","4-4-84-10-NW",0,27.513674393566,0,0,0,0,0,0,0,0,21.9441181708906,0,0,0,0,0,0,0,0,0,0,0,8.7488978383391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115696885924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7946665069281,0,0,0,0,0,0,0,0.4605327536766,0,0.19962941964
"7485","4-4-84-10-SE",0,34.6177158566716,0,0,0,0,0,0,0,0,14.649711581334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.955909335496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18658540430221,0,0
"7486","4-4-84-10-SW",0,9.340730912422,0,0,0,0,0,0,0,0,45.5848714477945,0,0,0,0,0,0,0,0,0,0,0,4.245760102265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.242436518763,0,0,0,0,0,0,0,0,0,0,0,0,0,6.010614571614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00491277134779,0,0
"7487","4-4-84-11-NE",0,48.806155880666,0,0,0,0,0,0,0,0,3.59416461764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7488","4-4-84-11-NW",0,13.6717050828982,0,0,0,0,0,0,0,0,31.084110023176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0896221411353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6738208874021,0,0,0,0,0,0,0,0.447684449881,0,0.625650069033
"7489","4-4-84-11-SE",0,6.7549081570097,0,0,0,0,0,0,0,0,44.94042241925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.015622121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6481811637225,0,0
"7490","4-4-84-11-SW",0,1.9808455072349,0,0,0,0,0,0,0,0,37.629329737567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6799826456612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70432180951489,0,0
"7491","4-4-84-12-NE",0,17.288490030478,0,0,0,0,0,0,0,0,6.6137207470425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.836264216504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7492","4-4-84-12-NW",0,65.2568099910706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7493","4-4-84-12-SE",0,7.026498866658,0,0,0,0,0,0,0,0,1.12574702913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198483654336,0,0
"7494","4-4-84-12-SW",0,14.6106681523389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165320066128191,0,0.280241094224
"7495","4-4-84-13-NE",0,1.45692155264383,0,0,0,0,0,0,0,0,40.6877786541228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9490537379745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7496","4-4-84-13-NW",0,38.984024751621,0,0,0,0,0,0,0,0,13.039866858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.99890682259441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270846769831,0,0
"7497","4-4-84-13-SE",0,4.28877911737006,0,0,0,0,0,0,0,0,33.0685665795609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7345871055814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141373547557,0,0
"7498","4-4-84-13-SW",0,47.6344813900487,0,0,0,0,0,0,0,0,4.900268435742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5223502486455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032096547143637,0,0
"7499","4-4-84-14-NE",0,6.574912157129,0,0,0,0,0,0,0,0,55.485538996052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71005006384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05105324288194,0,0
"7500","4-4-84-14-NW",0,6.399255404483,0,0,0,0,0,0,0,0,54.2759131055394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71232418923709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482388479736,0,0
"7501","4-4-84-14-SE",0,40.7516151933389,0,0,0,0,0,0,0,0,6.40005810358499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.842295088698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7502","4-4-84-14-SW",0,26.6649266261693,0,0,0,0,0,0,0,0,27.75795042938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.353854974618,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2455280147024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5212302963729,0,0
"7503","4-4-84-15-NE",0,22.378935208821,0,0,0,0,0,0,0,0,25.6336359340386,0,0,0,0,0,0,0,0,0,0,0,6.34251610161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.40650616071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7504","4-4-84-15-NW",0,7.37939371576,0,0,0,0,0,0,0,0,48.158101359932,0,0,0,0,0,0,0,0,0,0,0,6.529046715621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4229336446592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7013943318189,0,0.981029255625
"7505","4-4-84-15-SE",0,42.096309217088,0,0,0,0,0,0,0,0,0.0543081173157,0,0,0,0,0,0,0,0,0,0,0,1.0796536485368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.668459808772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38717709096,0,0
"7506","4-4-84-15-SW",0,13.515807424735,0,0,0,0,0,0,0,0,34.5842932251237,0,0,0,0,0,0,0,0,0,0,0,13.069824059499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23021414611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08400017703164,0,0
"7507","4-4-84-16-NE",0,18.442412150114,0,0,0,0,0,0,0,0,35.206795783046,0,0,0,0,0,0,0,0,0,0,0,2.49670117597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2465359514564,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79533634577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48565061585433,0,0
"7508","4-4-84-16-NW",0,44.7811282958178,0,0,0,0,0,0,0,0,7.757124549482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.353140927304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100971398554816,0,0,0,0,0,0,0,0.110926363988723,0,0
"7509","4-4-84-16-SE",0,5.028745143213,0,0,0,0,0,0,0,0,57.182937745383,0,0,0,0,0,0,0,0,0,0,0,0.7827014120955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17347410669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47074609469194,0,0
"7510","4-4-84-16-SW",0,32.3994524660456,0,0,0,0,0,0,0,0,18.337652264203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.610153443789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895612358436,0,0,0.3098618570822,0,0,0,0,0,0,0,0.5594041502534,0,0
