"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC10","DeciduousCC20","DeciduousCC40","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC10","MixedwoodCC20","MixedwoodCC40","MixedwoodUP10","MixedwoodUP20","MixedwoodUP40","Pine10","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC10","WhiteSpruceCC20","WhiteSpruceCC40","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Well.Site"
"784","4-25-68-21-SW",0,0,0,0,0,0,18.204956665023,8.4176675079048,0.586284026439,0.000820224237697,2.14568295514e-05,0,0,0,0,0,0,3.366497518653,0,0.0542152466026,0,0,0,0,0,0,0,0,0,9.70818392789,0,0,0,0,0,0,11.960724534361,0,0,0,0,0.985430062707,2.4173267576213,8.44658390667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1075522542622,0,0,0.5790270481709,0,0,0,0,0,0
"785","4-25-68-22-NE",0,0,0.61891735963334,0,0,0,0,9.823364124463,0.0670762314355,0,0,0,0,0,0,0.0343600658632,0,38.64463944295,0,0,7.83233437307,0,0.0470075988114,0,0,0,0,0,0.838098251972,0,0,0,0,0,0,0,0.793720286922,0,0,0,0,0,0.950162517246,3.69946749007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5757122757702,0,0,0,0,0,0,0,0.87325318880951,0
"786","4-25-68-22-NW",0,0,0.197670681429,0,0,0,0.00959200573952,0.781331415835,0,0.000481161635501,5.9866375132344,0,3.06238494945,0,3.42004761341,0,0,8.97080860568,14.04294395741,0,12.4485685572,0,0,0,0,0,0,0,0,0,0,0,0,13.0929535739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.755590173495,0,0,0.487547776372321,0,0,1.577911327312,0,0.2742925198154,0.815131138937
"787","4-25-68-22-SE",0,0,0.772982597735,0,0,0,0,9.947501936134,4.69046602191,0.0355262278494796,0,0,0,0,0,1.62818260153,0,0,6.68836694666,0,32.8192158686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959753083096,0,0,0,0,0,0,2.24634025148121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7066649247715,0,0,0.9380892822198,0,0,0.383003573776,0,0.93375887914665,0
"788","4-25-68-22-SW",0,0,4.84246140377,0,0,0,0,1.52274089093,4.4206016989837,0.000155759396541,0,0,0,0,0,0,0,0,24.035250265042,0,12.9270358234429,0,0,0,0,0,0,0,0,5.162045045974,0,0,0,0,0,0,0,2.66496392164,0,0,0,0,0,10.2329617716865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5340731605709,0,0,0.0980278179155,0,0,1.5665861429068,0,0.3647026412965,0
"789","4-25-68-23-NE",0,0,0,0,0,0,6.1252750205,35.328733728962,0,0,5.09977357551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105726931614,0,0,0,0,0,0.231303269192,0,0,0,0,0.722819987746,6.766929662075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10572699437,0,0,0,0,0,0,0,1.40216075058789,0
"790","4-25-68-23-NW",0,0,7.736220409716,0,0,0,12.8483694897,14.4044108542319,0,0,4.439477213542,0,0,0,0,0.530187535098,0,4.38988087143,0,0,0,0,1.1833627783383,0,0,0,0,0,0.535970707946,0,0,0,0,0,0,0,2.796881463181,0,0,0,0,0,9.944207203333,0,0,0,0,0,0,0,0.564336648619,0,0,0,0,0,0,0,0,0,4.38988073361,0,0,0,0,0,0,0,1.0598214592145,0
"791","4-25-68-23-SE",0,0,2.3970915976,0,0,0,10.805492557,35.411277023286,0,0,3.51394951595e-05,0,0,0,0,0,1.34608065985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323543071263,0,0,0,0,0,0,0,0,0,0,0,11.736722722942,0,0,0,0.98040902686017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323543492584,0,0,0,0,0,0,0,1.9014636344431,0
"792","4-25-68-23-SW",0,0,5.657160530097,0,0,0,4.576257471613,20.5270577248413,0,8.00164055784e-05,5.05653622427,0,0,0,0,1.06420155972,0,4.112681634135,0,0,2.9292310104872,0,1.9116435742777,0,0,0,0,0,0,5.5124001758,0,0,0,0,0,0,0,0,0,0,0,0,1.31831216919,1.962484892716,0,0,2.02361515161,0,0,0,0.949499985159,0,0,0,0,0,0,0,0,0,13.37287165997,0,0,0,0,0,0.0279429971903,0,1.31252242729774,0
"793","4-25-68-24-NE",6.82575456811,0,6.180664479324,1.9415562727,0,0,0,11.239963631125,0,0.0705517924974,0.6635730587954,0,9.573448339723,0,0,0,0,0,0.0192455673082,0,6.594855661961,0,0,0,0.765135563609,0,0,0,0,0,0.257293880582,0,0,0,0,0,0,0,0,0,0,0,0,3.33661246186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4389066713365,0,0,0,0,0,0,0,0.9930616206189,0
"794","4-25-68-24-NW",0,0,15.40271468615,0.113289319152,0,0,0,2.8899535655648,0,0.618988359511,0,0,0,0,0,0,1.976708170748,0,0,0,2.53169052218,0,0,0,0,0,0,0,0,0,13.1331455808,0,0,0,0,0,0.445460072988,0,0,0,0,0,0,0,0,0,0,0,1.55503177558,0,0,0,0,0,0,0,0,0,0,0,13.1331461072,0,0,0,0,0,0,0,0.0501415696633,0
"795","4-25-68-24-SE",0.0372253710353,0,7.005786185677,0,0,0,2.048399215451,34.708425838283,0.954592629776,0.3825945978851,14.058951648189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36994874882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3617667455633,0,0,0,0,0,0,0,2.4012768130658,0
"796","4-25-68-24-SW",0,0,1.3731976965149,0,0,0,0.405695305961,19.920556668864,0,0.1797544498872,0.14242992532,0,0,0,0,0,0,0,0,0,3.4655781189827,0,0,0,0,0,0,0,0,0,18.2376394979946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82691904153,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2376400984049,0,0,0,0,0,0,0,0.8491477084611,0
"797","4-25-68-25-NE",0.241620517833,0,4.682753760597,6.49770189275,0,0,3.35741735182,3.948405030282,0,0.353288718097,0.243862031374,0,0,0,0,0,7.237054189219,0,0,0,21.6616801810604,0,0,0,0,0,0,0,0.0712074791448,0,5.69388909602,0,0,0,0,0,0,0,0,0,0,0,0,3.341805642,0,0,0,0,0.7286317781459,0,0.0123498040783,0,0,0,0,0,0,0,0,0,9.277315542876,0,0,0.680865612102,0,0,0,0,0.63142120407766,0
"798","4-25-68-25-NW",0,0,2.5210031170917,4.753207985292,0,0,14.9174547389,26.9428863433325,0,0.43944360596798,0,0,0,0,0,0,5.1454868558,0,4.473703450711,0,0,0,0,0,0,0,0,0,0.781329224452,0,0,0,0,0,0,0,4.44576937745,0,0,0,0,0,0,0,0,0,0,0,0.699559187436,0,0,0,0,0,0,0,0,0,0,0,4.473703712996,0,0,0,0,0,0,0,0,0
"799","4-25-68-25-SE",0.91177940796095,0,2.87311509202615,1.587988707601,0,0,0.221266915064,6.050246205927,0,0.9068976830018,1.9859646838,0,0,0,0,0,0,0,0,0,7.511187547655,0,0,0,1.1848549313104,0,0,0,0,0,13.2431488409,0,0,0.00112408689709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719057805554,0,0,0,0,0,0,0,0,0,0,0,14.052616420453,0,0,0.30916484821,0,0,0.113622547568,0,0.45911131086814,0
"800","4-25-68-25-SW",0,0,1.862359365834,0.0594234659033,1.02345352471,0,2.77801241422,6.21907369845502,0,3.46397850269655,0,0,0,0,0,0,0.7115626779296,0,0.708383709992,0,5.632854694391,0,0,0,0,0,0,0,0,0,31.010972602771,0,0,0.165128664306,0,0,0.57073803991,0,0,0,0,0,0,0,0,0,0,0,0.5093310603876,0,0,0,0,0,0,0,0,0,0,0,31.719356681616,0,0,0,0,0,0,0,0.0886239164664,0
"801","4-25-68-26-NE",0,0,0,4.22115608813,0,0,7.62757206282,35.474571656568,0,0.33248051688132,0,0,0,0,0,0.623030167409,0,5.47421197492,4.19445766234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24009813696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.66866544376,0,0,0,0,0,0,0,0.472606969512,0
"802","4-25-68-26-NW",0,0,0,0,0,0,0,24.7334750382963,0,0.000665774393144,0,0,0,0,0,0,0,27.343081227026,0.58044587678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.191347648634,0,0,0,0,0,4.042007313488,0.444712198791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.368241218836,0,0,0,0,0,0,0,0.28377587601007,0
"803","4-25-68-26-SE",0,0,0,1.3975197743,0,0,9.24741379024,42.7317735270771,0,0.896678300479,0,0,0,0,0,0,0.8041876615991,0,1.15452655326,0,0,0,0,0,0,0,0,0,0,0,3.064465346351,0,0,0,0,0,1.929920069054,0,0,0,0,0,0,0,0,0,0,0,0.088027806148,0,0,0,0,0,0,0,0,0,0,0,4.218990848747,0,0,0,0,0,0,0,0.8213778247808,0
"804","4-25-68-26-SW",0,0,1.0344676296456,0,0,0,0.533773938095,29.1598941808378,11.920895002975,0.000262445006533,7.886980755042,0,0,0,0,0,0,3.05909606428,0,0,0,0,0,0,1.6496577489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.916995885498,5.5810837148228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5610735248212,0,0,0,0,0,0,0,0.5856273842163,0
"805","4-25-68-27-NE",0,0,6.047763379539,0,0,0,0,1.7785843778158,0,0.00255362819473,4.90315023797,0,0,0,0,0,0,4.45740388732,22.4627757988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.11342307644,0,0,0,0,0,9.0647435841816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.92017749347,0,0,0,0,0,0,0,0.4221031698304,0
"806","4-25-68-27-NW",0,0,13.2656033188681,0,0,0,0,14.913714672005,0,0,2.11929798777,0,0,0,0,0,1.19802504136223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.281305221429,0,0,0,0,0,11.6667384982633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"807","4-25-68-27-SE",0,0,1.546821489486,0,0,0,0,26.2088013199197,1.62052848488,0.000398425096408,0,0,0,0,0,0,2.95350929123,3.990013669352,1.68768168366,0,0,0,1.2264966329822,0,0,0,0,0,3.639485014045,3.83142256298,0,0,0,0.994545785135,0,0,1.142003413969,0,0,0,0,0,2.64153970422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.129644628339,0,0,0,0,0,0,0,0.6269688898705,0
"808","4-25-68-27-SW",0,0,7.439020839334,0,0,0,5.5686525459974,1.2209649892257,0,0,0.9523822346814,0,0,0,0,0,0.0132839389572,0.623044668478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.70880049512,0,0,2.97796668245927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623045960797,0,0,0,0,0,0.9867548105371,0,0.2461176100499,0.1913963610313
"809","4-25-68-28-NE",0,0,8.48968400471,0,0,0,0,18.371520233087,0,0,11.957633837358,0,0,0,0,0,12.560884079036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.431963958295,0,0,0,0,0,1.05659548352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745062941309,0,0,0,0,0.4579247789415,0
"810","4-25-68-28-NW",0,0,0,0,0,0,0,40.0918546579836,0,0,3.7354937793619,0,0,0,0,0,12.596678203518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83779288307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62293434379434,0
"811","4-25-68-28-SE",0,0,2.8901970233517,0,0,0,1.51537008521,4.062179299142,0,0,36.5037836723595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1081257855226,0,0,0,0,0,0.201954524208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6214958982323,0,0,0.281940618508,0,0.6120259722315,0.0232487727496
"812","4-25-68-28-SW",0,0,0.98884319630585,0,0,0,6.1976032821576,11.3223933964849,0,0,5.25028552895327,0,0,0,0,1.05772541735,1.15596156069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.878728139604,0,0,0,0,0,16.9264662285537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13578952291742,0
"813","4-25-68-29-NE",0,0,0,0,0,0,3.41427464341,33.068900219636,0,0,0,0,0,0,0,0,2.116444048647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11923353374,0,0,0,0,0,0.277265597555,8.52472429218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.52472429215,0,0,0,0,0,0,0,0.70781931711832,0
"814","4-25-68-29-NW",0,0,3.8458076992758,0,0,0,3.62229264581,5.91761093815758,0,0,2.1574205431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756834811371,5.935112797227,0,0,0,1.39676051115,1.302321387901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43797441715374,0
"815","4-25-68-29-SE",0,0,2.86708176504,0,0,0,13.464481409071,15.7796777013665,0,0,0,0,0,0,0,0,6.6243956702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66477551904,0,0,0,0,0,6.0464810783298,6.30789928833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.30789928837,0,0,0,0,0,0,0,0.78646351890493,0
"816","4-25-68-29-SW",0,0,2.1936064466344,0,0,0,0,18.312860687012,0,0,0.455431322901,0,0,0,0,0,1.55366795484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419301710929,11.37846389447,0,0,0,0,33.6427014309685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70839549253988,0
"817","4-25-68-3-NE",0,0,21.264810257331,0,0,0,0,8.9909009614682,10.6316947341,0,21.7576815798046,0,0,0,0,0,0.35185566265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0651013796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6967961136,0,0,0,0,0,0,0,1.33457326440619,0
"818","4-25-68-3-NW",0,0,3.6886819900462,0,0,0,6.0095675517993,7.0416613126,31.824482359069,0,0,0,0,0,0,0,0,0,3.21680734764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.26744592531,0,0,1.46027172962,0,0,0,0,0,0,0,0,0,0,0,0,0,41.308735630081,0,0,0,0,0,0,0,0.012427347551284,0
"819","4-25-68-3-SE",0,0,21.9045046949726,0,0,0,0,18.2946430351698,2.89561939042,0,0,0,0,0,0,0,0,0,0,0,5.99050260105458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7395107982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6256327896766,0,0,0.6466285247024,0,0,0,0,1.43109406829644,0.000227187143776
"820","4-25-68-3-SW",0,0,2.89835891720659,0,0,0,0,33.5932827741796,4.81522616816181,0,0,0,0,0,0,0,0,0,0,0,20.0075406526727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79721799862,0,0,3.419239615292,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9454417075592,0,0,0,0,0,0,0,1.0647524660163,0
"821","4-25-68-30-NE",0,0,0.0507701187593,0,0,0,0,13.210058303256,0,0,0,0,0,0,0,0,1.27202241208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.71211772525,0.349351126989,0,0,0,0,7.9893684342933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61258855258654,0
"822","4-25-68-30-NW",0,0,0,0,0,0,3.62956183661,18.4221338095667,0,0,0,0,0,0,0,6.86404552139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.11012245148509,8.6608963493436,0,0,0,0,6.548221837227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23059933145076,0.0294016676194
"823","4-25-68-30-SE",0,0,1.1185167731123,0,0,0,0,14.839447659006,0,0,0,0,0,0,0,0,10.369896073956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32165825174,4.65700713202,0,0,0.0170703860972,0,16.8429190575731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52965980161384,0
"824","4-25-68-30-SW",0,0,0,0,0,5.1274577034357,13.819433636566,7.6044914424584,0,0,0,0,0,0,0,0.0138126042613,1.48906297204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.417571690595,0,0,0,8.275718608721,3.616503205887,5.9652972634679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89065862527584,0
"825","4-25-68-31-NE",0,0,0,0,0,0,0.0999170501691,0,0,11.6734916495,0.574050133851314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.663542336989,2.72318733808224,0.00398915756479,0,0,0,0,0,0,8.6882613973997,0,0,0,0,0,38.2883936097109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00398980780877,0,0,0,0,0,0,0,2.26282480832144,0
"826","4-25-68-31-NW",0,0,0,0,0,0,0,1.70605029704,0,47.55721824208,5.37657097951515,0,0,0,0,0,0,0.010777568759,0,0,0,0,0.5058546700738,0,0,0,0,0,3.32194882063,0,0,0,0,0,0,0,0.13809337419,0,0,0,0,0.164721123615,0.99557189865,0,0,0,0,0,0,0,0,0,0,0,4.571581458657,0,0,0,0,0,0.0077574142133,0,0,0,0,0,0,0,0.328952033530637,0
"827","4-25-68-31-SE",0,0,3.84999561095,0,0,0,0,9.509031306069,0,0,0,0,0,0,0,6.367543955919,0,0,0,0,0,0,0,0,0,0,0,0.140287042864,0,0,0,0,0,0,0,0,2.80787370306,0,0,0,0,0,37.284397421591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4345280101897,0
"828","4-25-68-31-SW",0,0,0,0,0,0,0,2.12628382929,0,16.9261310896333,0,0,0,0,0,0,2.47849489891,0.00705648779757,0,0,0,0,0.493651233945,0,0,0,0,0,0.819010636407,0,0,0,0,0,0,0,6.8908747355657,1.61981431726,0,0,0,8.68689531239,22.901357388528,0,0,0,0,0,0,0,0,0,0,0,0.091800127014,0,0,0,0,0,0.00705648779993,0,0,0,0,0,0,0,1.21797427557509,0
"829","4-25-68-32-NE",0,0,5.55161768153227,0,0,0.532372592955,0,21.5497977016034,0,0,0,0,0,0,0,5.14375471563,0.73201189131336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1600020976204,0.880397675252,0,0,0,0,8.83064974115476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89611635214036,0
"830","4-25-68-32-NW",0,0,0,0,0,0,2.782281315974,20.4693302850371,0,0,0,0,0,0,0,1.85943808583,1.48645337607,0,0,0,0,0,6.22362749512e-07,0,0,0,0,0.12329612621654,3.2066300036139,0,0,0,0,0,0,0,21.1356531987616,0,0,0,0,0,12.9626750836371,0,0,0,0,0,0.3184083424992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24839734157878,0
"831","4-25-68-32-SE",0,0,1.98933818707,0,0,0,5.75193443559,16.602317395529,0,0,0,0,0,0,0,0,1.4843580722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.881957549781,0,0,0,0,0,14.192703375148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366760366308,0,0,0,0,0.0121680600088121,0
"832","4-25-68-32-SW",0,0,0,0,0,0,0,13.3885429289004,0,0,0,0,0,0,0,8.615181869892,5.18306904543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171717595445,0,0,0,0,1.6628023567,15.0526048020032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000603498523829,0,0,0,0,0.881330237327496,0.0875777501875
"833","4-25-68-33-NE",0,0,0.53687497292693,0,0,0,0,26.4285243722134,0,0,0,0,0,0,0,4.67566502146482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4144661973657,0,0,0,0,0,14.4677031389178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7725917614363,0,0,0,0,1.00554622747966,0.00891524948373
"834","4-25-68-33-NW",0,0,0.961205379276641,0,0,0,1.27520326423,14.448035834028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9983910591394,0,0,0,0,0,2.77912316531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.922845211224545,0
"835","4-25-68-33-SE",0,0,8.71767178813,0,0,0,2.09691720388,11.9582579386032,0,0,4.68533415079,0,0,0,0,0,5.758388050144,0,0,0,0,0,0,0,0,0,0,0,0.031798542555,0,0,0,0,0,0,0,8.665932348717,0,0,0,0,0,20.40323906939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961135710896,0,0,0,0,0.8411264379206,0.0107625668739
"836","4-25-68-33-SW",0,0,0,0,0,0,1.13006945265,13.7604599272659,0,0,5.51828168795,0,0,0,0,0,21.3807751340897,0,0,0,0,0,0,0,0,0,0,0,1.31951126973,0,0,0,0,0,0,0,4.695166575141,2.3925595795,0,0,0,0,3.65668817778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738037120626,0,0,0,0,0.309987777784694,0
"837","4-25-68-34-NE",0,0,0,0,0,0,5.25463193641,51.5467597619743,0,0,0,0,0,0,0,0,1.46848320630456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557652835958,0,0,0,0,0,0.534104669087027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363919580675,0,0,0,0,1.18906717851023,0.0222360017634
"838","4-25-68-34-NW",0,0,2.26371105157152,0.703429344486357,0,0,2.22583020575,34.452420945931,0,0,0,0,0,0,0,1.4486315884212,2.06360834980363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17379195189875,0,0,0,0,2.20953830486,10.6022287574053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7737296894304,0,0,0,0,1.53462388088483,0.00934868982305
"839","4-25-68-34-SE",0,0,0,0,0,0,1.353753927199,26.6225507389888,0,1.8119421682e-05,0,0,0,0,0,0.211920523034,0,1.12596080811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.463605358372,19.3529273120006,1.435727673721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.561689080781,0,0,0,0,0,0,0,0.9184935048009,0
"840","4-25-68-34-SW",0,0,0,0,0,0,0,33.3720310590933,0,0,23.562883305625,0,0,0,0,0,0.9159318721308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.453953526264,0,0,0,0,0,3.00216085253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75100520639279,0.0703204575521
"841","4-25-68-35-NE",0,0,7.91896969586e-07,0.0347048845223,0,0,0,11.2787179409834,0,0,0,0.0112540716537,0,0,0,9.48884545951,12.7387653363735,0,0,0,17.6171458355695,0,0.0965283689623,0,1.45156784678232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.623623961607,0,0,0,2.95493553732,0,0,0,0.640812979407,0,0,0,0,0,0,0,0,0,0,0,0,0.700753998962,0,0,0,0,0.7459820533754,0
"842","4-25-68-35-NW",0,0,0.611013563563127,0,0,0,0.108029439155,17.3355892501556,0,0,0,0,0,0,0,0,14.1515981255946,0,0,0,8.8221183639973,0,0,0,0.001973168705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.909432126755,0,19.9891733462,1.35649145064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35649145066,0,0,0,0,0,0,0,1.24450478383735,0.1119093404839
"843","4-25-68-35-SE",0,0,9.15660822671,1.09235238618,0,0,11.6022011712,26.72536455256,0,0,0,0,0,0,0,0,3.356766861607,0,0,0,4.250919770205,0,0.00855687187187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00735297834,0.353175770878,0,0,0,0,0,0,0,0.5034500006,0,0,0,0,0,0,0,0,0,0,0,0,0.68206532889,0,0,0,0,1.34170593173593,0
"844","4-25-68-35-SW",0,0,2.72202882596,0,0,0,25.817390116298,11.3539473301194,0,0.000104270538441,0,0,0,0,0,1.773881669871,0,1.549401248249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242919978941,5.5222559033419,6.8657351479349,4.0422953723681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5916966206052,0,0,0,0,0,0,0,0.9558509615318,0
"845","4-25-68-36-NE",0,0,0.650445117974,0,0,0,0.0986575874574,1.3785620256,0,0.00593467545005,2.90587106911501,0,0,0,0,0,0,0,10.32371873051,0,0,0,0,0,8.28304041278706,0,0,0,9.48667631546,0,29.08911378916,0,0,0,0,0,1.410729174512,0,0,0,0,0,0,0,0,0,0,0,1.513135600459e-06,0,0,0,0,0,0,0,0,0,0,0,29.08911292757,0,0,0,0,0,0,0,1.03100010359584,0
"846","4-25-68-36-NW",0,0,0.495653659499,3.23012440212,0,0,1.754813583575,7.98435126142048,0,0,0,0.28685904168882,0,0,0,0,0.0083684754928,0,6.56777912363,0,0.0098273796766,0,4.879377571434,0,24.9314282647047,0,0,0,0,0,9.91034234936,0,0,0,0,0,2.239778534283,0,0,0,0,0,0.8765515148266,0,0,0,0.947340697476,0,0,0,0,0,0,0,0,0,0,0,0,0,9.91034234936,0,0,0,0,0,0,0,0.57252517132987,0
