"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC10","DeciduousCC20","DeciduousCC40","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC10","MixedwoodCC20","MixedwoodCC40","MixedwoodUP40","Pine10","Pine100","Pine120","Pine140","Pine40","Pine60","Pine80","PineCC0","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC10","WhiteSpruceCC20","WhiteSpruceCC40","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Peat.Mine","Pipeline","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"1708","4-18-73-23-SE",0,0,0,0,0,0,0,12.5005840804,47.232319082144,0,0,0,3.571936600186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120863745407,0,0,0,0,0,0,1.16280669504375,0,0
"1709","4-18-73-23-SW",0,0,9.155398236072,3.00894570816,0,0,0,0,45.230533998344,0,0,0,0.333675243793,0,0,0,0,0,0,0,0,0,0,0,0,0.1554282726873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.31982533476722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01421331193596,0,0
"1710","4-18-73-24-NE",0,0,6.93761111187,4.271019217869,0,0,0,0,13.88514863301,0,0,0,29.084543427512,0,0,1.6378404067709,0,0,0,0,0,0,0,0,0,3.93208430226,0,0,2.53687403617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503873076679,0.997903695283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6392046798638,0,0
"1711","4-18-73-24-NW",0,0,3.2050393017,28.3694104526188,0,0,0,25.838220783721,7.874106942474,0,0,0,0.671007406764,0,0,0.0808702033993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31945455449387,0,0
"1712","4-18-73-24-SE",0,0,0,0,0,0,0,0,0,0,0,0,16.90827918956,0,0,5.035888533959,1.97595660501,0,0,0,0,0,0,0,2.319569076657,0,0,6.18189814916376,7.77818721817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.16369685423,0,11.094881278215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000422196989198,0,0
"1713","4-18-73-24-SW",0,0,0,4.247052899,0,0,0,8.296444329268,5.463690971222,0,0,0,27.722070535063,0,0,3.176336528099,0,0,0,0,0,0,0,0,1.6989148349506,5.00961551388,0,0,3.35704181149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.004779338986,2.095355241661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411154430859,0,0
"1714","4-18-73-25-NE",0,0,10.7012470175,5.69937150574,2.95595133327,0,0,2.565961524563,11.2193094362143,0,0,0,2.283352368885,0,0,0,0,0,0,0,0,0,0,0,0.140424022376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8756156803779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72393158027749,0,0
"1715","4-18-73-25-NW",0,0,8.20390058559,1.54791917702,0,0,0,1.49094400378402,42.2336103863079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8324357896703,0,0
"1716","4-18-73-25-SE",0,0,5.37546183297e-06,27.0479145121016,0,0,0,5.680545285047,25.5170303178866,0,0,0,3.646600172152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35378342295,0.839604952911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868494962828548,0,0
"1717","4-18-73-25-SW",0,0,7.9586766514899,12.0471340094496,0,0,0,0,46.353889922717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579616092589266,0,0
"1718","4-18-73-26-NE",0,0,27.2681577313033,0,0,0,0,0,37.089358970797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482674400269,0,0
"1719","4-18-73-26-NW",0,0,27.735799316297,11.173609861059,0,0,0,0.00192822725293,22.0067822937304,0,0,0,0,3.735854545449,0,0,0,0,0,0,0,0,0,0.876175325936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636927473104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51451139424,0,0
"1720","4-18-73-26-SE",0,0,31.3179964150235,0.870194102347,0,0,0,0,33.9870853910686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45607283094452,0,0
"1721","4-18-73-26-SW",0,0,38.4688950164969,0,0,0,0,0,29.0536492646353,0,0,0.311742555957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51442039902483,0,0
"1722","4-18-73-27-NE",0,0,4.07687796191,0.01920381851,0,0,0,25.43532415348,32.662972055906,0,0,0,0,0.3284589262644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8128390341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482660487431,0,0
"1723","4-18-73-27-NW",0,0,0,0,0,0,0,0.0277477919215,1.78581788599,0,0,0,0,12.6295413097208,0,0,0,0,0,0,0,0,0,0,0,25.0028141273688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4761598847583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3169489998908,0,0
"1724","4-18-73-27-SE",0,0,13.072551917181,0,0,0,0,0.438428089977,43.674758400106,0,0,1.31066072729,0,1.3548377669681,0,0,0,0,0,0.0001459883180725,0,0,0,3.426546237799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001459851669762,0,0,0,0,0,0,0,1.44345724242539,0,0.205841641795
"1725","4-18-73-27-SW",0,0,0,0,0,0,0,0,0.387451581168,0,0,0,0,1.81862359934,0,0,0,0,0,0.0004952020451499,0,0,0,1.0441542858638,4.49509865973,3.322310449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8342177727885,0,0,0,0,0,0,0,0.0004952058035495,0,0,0,0,0,0,0,0.2206674047908,0,0
"1726","4-18-73-28-NE",0,0,0,0,0,0,0,0,0,0,0,0,0,9.35403336494,0,0,0,0,0,0,0,0,0,0,0,0.616919423984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16128646164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1727","4-18-73-28-SE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737292781375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1728","4-18-73-3-NE",0,0,0,0,0,0,0,0,0,0,0,0,0.163697459766,0,0,0.561379414439,0,0,0,0,0.000731010971381,0,0,10.57159854713,0,1.75986084211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.45875840282,0,17.52687027955,0,0,0,0,0,0,0,0.000730921056357,0,0,0,0,0,0,0,0.298398832192,0,0
"1729","4-18-73-3-NW",0,0,0,0,0,0,0,0,0,0,0,0,4.421088124076,1.42485595755,0,0,0,0,0,0,0,0,0,2.215639186714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.259240144327,0,4.7273431774778,0,1.556708321409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505926569011,0,0
"1730","4-18-73-3-SE",0,0,0,0,0,0,0,0,0,0,0,0,0,2.781773107861,0,0,0,1.671931982753,0,0,0.00016258920712,0,0,0,0,23.6312856914384,0,0,0,0,0,0,0,0,0,0.0473727593194,0,0,0,0,0,0,0,0,1.0035404018,0,27.786544454805,0,0,0,0,0,0,0,0.000162754243538,0,0,0,0,0,0,0,0.10471615057877,0,0
"1731","4-18-73-3-SW",0,0,0,0,0,0,0,0,0,0,0,0,0,9.98410306684143,0,0,0,0,0,0,0,0,0,3.30549268292,0,22.90145302838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.512802487386,0,10.039760782274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5117034369813,0,0
"1732","4-18-73-33-NE",0,0,0,0,0.478110737281,0,0,0,0,0,0,0,0.923166558592,7.343807572852,0,0,0,0,0,0,0,0,0,0.140033748361,3.41273125112,19.862176860036,0,0,0,0,0,0,0,0,0,2.8485567746,0,0,0,0,9.8664115158,0,0,0,1.52588183743,0,0,0,0,0,0.000408378980963,0,0,0,0.000408392022107,0,0,0,0,0,0,0,0,0,0
"1733","4-18-73-33-NW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.48355031391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11340340282837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1734","4-18-73-33-SE",0,0,0,0,0,0,0,0,5.91985380387,0,0,0,0,24.499449629704,0,0,0,0,0,0,0,0,0,3.1761475986,0,13.42905690061,0,0,0,0,0,0,0,0,0,1.1439943573,0,0,0,0,0,0,0,0,0.0803653678664,0.671947132937,3.798498240123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1735","4-18-73-33-SW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37166188384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.665590114324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1736","4-18-73-34-NE",0,0,1.39663191408,4.203651261271,0,0,0,2.730226476077,6.48932342119,0,0,7.97640293666,18.241051225065,14.947332878,0,0,0,0,0,0,0,0,0,0,0,1.25954918559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.036717961884,0,5.40324244163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46738281962671,0,0
"1737","4-18-73-34-NW",0,0,0.328335275912,0.681146026636,0,0,0,0,0.682874236378,0,0,0,21.979003542361,0,0,0,0,1.66663437766,0,0,0,0,0,4.76135896681,4.3097625561406,3.926961921577,0,0,0,0,0,0,0,0,0,8.5105446006046,0,0,0,0,14.20929012058,0,0,0,5.264757944071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63167073832224,0,0
"1738","4-18-73-34-SE",0,0,0,3.2612800914,0,0,0,19.9231399997,15.56050572782,0,0,0.653359272833,2.45438648011,9.87030557606,0,0,0,0,0,0,0,0,0,0,0,0.127290078372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.19434403602,0,4.61581660691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7005539635898,0,0
"1739","4-18-73-34-SW",0,0,0,5.53474393351,0,0,0,0.268044540153,0.601312908495185,0,0,1.19444703544,5.77838557472,1.3793045121373,0,0,0,2.37792984797,0,0,0,0,0,0,0,13.067536205352,0,0,0,0,0,0,0,0,0,0.746236122466,0,0,0,0,4.43869093177,0,0,0,7.06438336512548,9.226642442202,0,0,0,0,0.000776064171112,0,0,0,0.000776035762281,0,0,0,0,0,0,0,0.55929233308398,0,0
"1740","4-18-73-35-NE",0,0,0.929596670366,6.89629603579,0,0,0,0,44.7572398159,0,0,0.99968797434,1.81157445082,0,0,0,0,0,0,0,0,0,0,0,0,0.649768253893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3439255743858,0,0.526758609495
"1741","4-18-73-35-NW",0,0,6.137058893274,27.855415040425,0,0,0,0,12.18672674565,0,0,0,3.786348573097,11.07314207503,0,0,0,0,0,0,0,0,0,2.55200021286,0,0.641600546422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93735587828,0,0.0867875491584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7303252248922,0,0
"1742","4-18-73-35-SE",0,0,0.352431819799,0,0,0,0,0,62.7508890243681,0,0,0,0.175440251558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482658015882,0,0.473773123995
"1743","4-18-73-35-SW",0,0,18.368385035111,14.851616686127,0,0,0,0,4.7924025533263,0,0,0,0,18.27908340919,0,0,0,0,0,0,0,0,0,3.89227875838,0,2.913346220376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06243923041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15690047449015,0,0
"1744","4-18-73-36-NE",0,0,10.426900580068,8.38918571201,0,0,0,0,39.4588365130595,0,0,0,0.372535431853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0223549905569,0,0
"1745","4-18-73-36-NW",0,0,0.857447043372,0.0504804498627,0,0,0,0,31.86850164054,0,0,0.88241431311,14.6525750308908,0,0,0,0,0,0,0,0,0,0,0,0,17.01101580271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.858127775015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4933227852819,0,0
"1746","4-18-73-36-SE",0,0,6.87416030787,4.00752164075,0,0,0,8.28528842971,29.8920303881463,0,0,0,11.256581941943,0,0,0,0,0,0,0,0,0,0,0,0.534129848465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94103905092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53369518612534,0,0
"1747","4-18-73-36-SW",0,0,8.56659373039,0,0,0,0,0,41.4968043845294,0,0,0,7.38558840354541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60451877580535,0,0
"1748","4-18-73-4-SE",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164962852082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1749","4-18-73-5-SE",0,0,0,0,0,0,0,0,0,0,0,0,9.35965998083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1750","4-18-73-5-SW",0,0,0,0,0,0,0,0,0,0,0,0,1.720445279019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1751","4-19-70-1-NE",0,0,0,0,0,0,0,0,0,0,0,0.124250384458,0,0,0,0,3.973780569215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1752","4-19-70-10-NE",0,0,0,0,0,0,0,0,0,0,0,7.03044770393,0,0,0,0,22.023948823389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1753","4-19-70-10-NW",0,0,0,0,0,0,0,0,0,0,0,10.748352894878,0,0,0,0.1277883012543,35.9308175372929,0,0,0,0,0,0,0,0,0,0,0,0.873334373257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1754","4-19-70-11-NE",0,0,0,0,0,0,0,0,0,0,0,41.062240777566,0,0,0,0,9.028970778472,0,0,0,0,0,0,0,0,6.45421561952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414862900778,0,0,0,0
"1755","4-19-70-11-NW",0,0,0,0,0,0,0,0,0,0,0,18.932640915009,0,0,0,0,16.5386624688571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1756","4-19-70-11-SE",0,0,0,0,0,0,0,0,0,0,0,1.36071675573,0,0,0,0.198301661079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1757","4-19-70-12-NE",0,0,0.586042971166,0,0,0,0,0,14.00450078886,0,0,20.682156672232,0,0,0,0,6.5552555470002,0,0,13.0833340101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82691403767,0,0,0,0,0,0,0,0,0,13.08333470098,0,0,0,0,0,0.054869524266,0,0.67043815991509,0,0
"1758","4-19-70-12-NW",0,0,0,0,0,0,0,0,2.36195842184,0,0,33.3371599926226,2.64650496791,0,0,0,4.0182947922253,1.77969269206,0,6.383669346079,0,0,0,0,0,5.215730069938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55890791999,0,0,0,0,0,0,0,6.3836691174,0,0,0,0,0,0.0491012775633,0,0.4049225143565,0,0
"1759","4-19-70-12-SE",0,0,0,0,0,0,0,0,0,0,0,42.630081827289,3.1222333744,0,0,0.394862461238,3.1277033338164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257808374691,0,0
"1760","4-19-70-12-SW",0,0,0,0,0,0,0,0,0,0,0,23.771201637401,0.0420031824119,0,0,2.2011167629232,0,1.53096332605,0,0,0,0,0,0,0,1.604768635822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1761","4-19-70-13-NE",0,0,3.69649328511,0,0,0,0,0,27.137119295091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1762","4-19-70-13-SE",0,0,0,0,0,0,0,0,62.452651329537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03862089126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34586836552416,0,0.305453348955
"1763","4-19-70-13-SW",0,0,0,2.35605797366,0,0,9.42397807855,0,21.5638193737453,0,0,0,0,0,0,0,8.6952170225752,0.624782056658,0,0,0,0,0,0,0,0,0,0.562297678758,2.54394556873,3.013880701719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5942261403576,0,0
"1764","4-19-70-14-NE",0,0,5.10523639011,0,0,0,0,0,3.18059534278,0,0,11.9162420273035,0,0,0,0,24.6802780736914,2.073771482639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00251470619272,0,0,0,0
"1765","4-19-70-14-NW",0,0,0,0,0,0,0,0,0,0,0,13.9129000440559,0,0,0,7.495791082318,28.391423400015,0,0,0,0.000613343367069,0,0,0,0.320896021699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000613440122663,0,0,0,0,0,0,0,0,0,0
"1766","4-19-70-14-SE",0,0,0,0,0,0,0,0,6.7614897589,0,0,23.519242725301,0,0,0,1.77380909484,21.880264032578,0.79475822717061,0,0,0,0,0,0,0,0,0,3.82295132951,4.1742304764,0.353198728096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833756912989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2028835471403,0,0.4774606303912,0,0.914151940427
"1767","4-19-70-14-SW",0,0,0,0,0,0,0,0,0,0,0,17.3154813396991,0,0,0,0,44.4204806582012,0,0,0,0,0,0,0,2.51337906893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4424743639526,0,0
"1768","4-19-70-15-NE",0,0,4.43020238221,0,0,0,0,0,13.86975455789,0,0,0.8767873799161,0,0,0,0.868203772297,27.022266412244,4.29824231309,0,0,0,0,0,0,0,0,0,0,9.54200531803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482889431759,0,0
"1769","4-19-70-15-NW",0,0,0,0,0,0,0,0,5.76793852365122,0,0,9.964904069493,3.2124192382,0,0,6.478005033754,22.1479002516318,0,0,0,0,0,0,0,0,0,0,0,0,8.56284208777199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1770","4-19-70-15-SE",0,0,0.0478697363594,0,0,0,0,0,13.11536887434,0,0,20.015833729681,0,0,0,0,28.307277507288,0.310785378322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57148132261474,0,0
"1771","4-19-70-15-SW",0,0,0,0,0,0,6.47958632568,0,0.0057965401573,0,0,7.23719853767,0,0,0,0,34.1777608297418,5.5483129187,0,0,0,0,0,1.57270247436,0,0,0,0,2.010283247303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3289632093508,0,0.393047231719
"1772","4-19-70-16-NE",0,0,0,0,0.441786969668,0,0,0,0.814753448155,0,0,12.6377622242836,0,0,0,10.8979449622616,24.9940818549573,0,0,0,0,0,0,0,0,0,0,0,0,8.17380473801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1773","4-19-70-16-NW",0,0,0,0,0,0,0,0,0,0,0,6.4302319907404,0,0,0,1.61666552409,57.3306181353368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196329676580415,0,0
"1774","4-19-70-16-SE",0,0,0,0.797164950357,0,0,0,0,0.605049811788,0,0,6.11489966399042,0,0,0,0,49.265832594796,0,0,0,0,0,0,0,0,0,0,0,0,0.418212306674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331542884104,0,0
"1775","4-19-70-16-SW",0,0,0,0,0,0,0,0,0,0,0,5.9034689168737,0,0,0,0,53.08953026348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307072212433,0,0
"1776","4-19-70-17-NE",0,0,0,0,0,0,0,4.22367668257,0,0,0,20.7141577087418,0,0,0,1.7101133592,27.253252245342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000567280388079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000567164091168,0,0,0,0,0,0,0,0,0,0
"1777","4-19-70-17-NW",0,0,0,0,0,0,0,7.3546864769,0,0,0,0,0,0,0,0.979738847171,17.5204779834528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681108476476,0,0
"1778","4-19-70-17-SE",0,0,0,0,0,0,0,0,0,0,0,2.524947701606,0,0,0,0.484312056868,4.770826738273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1779","4-19-70-19-NE",0,0,0,0,0,0,0,0,0,0,0,1.37658572371,0.979561156422,0,0,0,25.944540215627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.298448914129,0,0,0,0,0.000991042262284,0,0,0.000991020370488,0,0,0,0,0,0,0,0.613413209501,0,0
"1780","4-19-70-19-SE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.650826959299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155326604475,0,0
"1781","4-19-70-20-NE",0,0,0,0.000858645839931,0,0,0,0,0,0,0,0.0154989396004,0.000385289497656,0,0,0,0.002108459312918,0.00159574799099,0,0,0.00809733632553,0,0,0,0.00113261739302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00809729923854,0,0,0,0,0,0.000295402948735,0,0.0053646969707604,0,0
"1782","4-19-70-20-NW",0,0,0,0.415665855449,0,0,7.13025382529,0,0,0,0,0.0401495750443,5.45674418797,0,0,0,10.7873517702818,1.2306369764,0,0,0,0,0,0,1.08611813357,0,0,0,0,0,0,0,0.000330489564385,0,0,0,0,0,0,0,0,0,0,0,0,0,1.825522037408,0,0,0,0,0,0,0,0.000330460559492,0,0,0,0,0,0.177434352536,0,0.47987671550734,0,0
