"","QSLinkID","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC20","DeciduousCC40","DeciduousCC60","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC20","MixedwoodCC40","MixedwoodCC60","NA.","Pine10","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","PineCC60","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC20","WhiteSpruceCC40","WhiteSpruceCC60","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"2157","4-13-89-3-SE",0,0,0,0,0,0,0,13.5673466507578,0,0,0,0,0,0,0,0,0.0313651502808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.3291480960818,1.20807072414798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20807072412572,0,0,0,0,0,0,0,0,0.055362062873003,0,0.989156508576
"2158","4-13-89-3-SW",0,0.000206009811198,0,0,0,0,0,52.0809346825087,0,0,0,0,0,0,0,0,2.36928434253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.28170049941093,5.45563570992017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4556357099114,0,0,0,0,0,0,0,0,0.0843203325249238,0,0
"2159","4-13-89-30-NE",0,30.854581393178,0,0,0,0,0,27.98834194473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7338547290357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2160","4-13-89-30-NW",0,6.69874289762,0,0,0,0,0,20.229154187168,0,0,0,0,0,0,0,0,14.144048755905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.121827096739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2161","4-13-89-30-SE",0,14.47393548236,0,0,0,0,0,7.350668372906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.717824197142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632687640297,0,1.00011152083
"2162","4-13-89-30-SW",0,31.732253273302,0,0,0,0,0,4.65502243718,0,0,0,0,0,0,0,0,1.31888360611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0041590832619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331593359531,0,0
"2163","4-13-89-31-NE",0,4.9977734030162,0,0,0,0,0,47.78575976394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.236470582739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07375326903891,0,0.934859861424
"2164","4-13-89-31-NW",0,10.688432220842,0,0,0,0,0,28.357526623193,0,0,0,0,0,0,0,0,1.490010335935,0,0,0,0,0,0,0,0,0,0,0,2.78002219276,0,0,0,0,0,0,0,0,0,0,0,22.58761395618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258959772182,0,1.00011793772
"2165","4-13-89-31-SE",0,38.408601488937,0,0,0,0,0,13.19172367146,0,0,0,0,0,0,0,0,0.221622660175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7415965515267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2166","4-13-89-31-SW",0,31.281341337111,0,0,0,0,0,30.0483629212323,0,0,0,0,0,0,0,0,0.2093886759889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.388101993569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09456835623005,0,0
"2167","4-13-89-32-NE",0,7.634822485095,7.53338900459,0,0,0,0,36.98112814582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.897238980274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872231956289,0,0.93464950831
"2168","4-13-89-32-NW",0,14.437891024392,2.87757459762,0,0,0,0,17.41342299937,0,0,0,0,0,0,0,0,8.87609982968,0,0,0,0,0,2.4372654901,0,0,0,0,0,0.414641486985,0,0,0,0,0,0,0,0,0,0,0,14.9027757080053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07867313660271,0,0
"2169","4-13-89-32-SE",0,41.968340381802,0.838919857932,0,0,0,0,0.5399038265665,0,0,0,0,0,0,0,0,9.07833111197,0,0,0,0,0,0,0,0,0,0,0,3.0730014239844,0,0,0,0,0,0,0,0,0,0,0,2.17303799379212,0,0,0,0,0,0,0,0,6.89150614587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2170","4-13-89-32-SW",0,11.3420720040413,0.925453320459,0,0,0,0,17.093708506658,0,0,0,0,0,0,0,0,24.441042101149,0,0,0,0,0,0.0369338266256,0,0,0,0,0,5.507593460213,0,0,0,0,0,0,0,0,0,0,0,5.4462480191073,0,0,0,0,0,0,0,0,1.38766337848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2171","4-13-89-33-NE",0,10.5629829580174,1.33934740891,0,0,0,0,48.27187857294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.846790204391,0,0,0,0,0,3.01889379839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1801738051139,0,0.939222366366
"2172","4-13-89-33-NW",0,5.466810783059,0,0,0,0,0,39.6812068415767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.530958765919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052874452603,0,0
"2173","4-13-89-33-SE",0,2.54969231146,5.40704822306,0,0,0,0,44.03351745419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52088376513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2174","4-13-89-33-SW",0,33.2780398754188,5.728622701902,0,0,0,0,20.577228017106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.712210137354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2175","4-13-89-34-NE",0,22.63192561726,0,0,0,0,0,27.8268789277534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.72972807887,0,0,0,0,0,0.708376431827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369093874087,0,0
"2176","4-13-89-34-NW",0,21.541948013742,8.936163065099,0,0,0,0,25.96806792302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.833410626464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01560426768151,0,0
"2177","4-13-89-34-SE",0,4.22556106845,13.553449159,0,0,0,0,42.5220099546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10845251864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176175383176115,0,0.0709861538477
"2178","4-13-89-34-SW",0,8.445163360242,8.71969410301,0,0,0,0,30.253972472091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91826482234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139113126394,0,0
"2179","4-13-89-35-NE",0,19.752822308414,0,0,0,0,0,2.540174793635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2180","4-13-89-35-NW",0,26.6987597350362,0,0,0,0,0,28.539427250261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58365667886,0,0,0,0,0,2.055947731136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2181","4-13-89-35-SE",0,15.8313146037945,0,0,0,0,0,45.2348191914348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2182","4-13-89-35-SW",0,3.48246882033,0,0,0,0,0,60.080690280963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2183","4-13-89-36-NE",0,27.1336734720227,0,0,0,0,0,12.1999124739001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.125133704476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2184","4-13-89-36-NW",0,6.001964540795,0,0,0,0,0,7.084551083242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0694018274138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2185","4-13-89-36-SE",0,46.0202319358991,0,0,0,0.84685054482206,0,3.68726974675,0,3.06346593981953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5254083736276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06346593980602,0,0,0,0,0,0,0,0,0,0,0
"2186","4-13-89-36-SW",0,24.8740814701761,0,0,0,0,0,34.304964317744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39677924494,0,0,0,0,0,0,0,0,0,0,0,1.304212047123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2187","4-13-89-4-NE",0,0.743791724733,0,0,0,0,0,27.3706993860107,0,0,0,0,0,0,0,0,6.317554552369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.24357385825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174171216799707,0,1.0000712295
"2188","4-13-89-4-NW",0,5.1268752861597,0,0,0,0,0,59.823293866074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34327079891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68697252944223,0,0
"2189","4-13-89-4-SE",0,1.81310091014,0,0,0,0,0,59.7134009230959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12325786619969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117965212154368,0,0
"2190","4-13-89-4-SW",0,6.963054110427,7.59554131287,0,0,0,0,50.0265396350183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24969391871011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462067370912048,0,0
"2191","4-13-89-5-NE",0,0,0,0,0,0,0,42.7937570765874,0,0,0,0,0,0,0,0,9.6918658703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.19084899804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221050788185,0,1.00009099238
"2192","4-13-89-5-NW",0,0,0,0,0,0,18.53160559549,20.368395815036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.137779720208,0,0,0,0,0,17.256676173008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2193","4-13-89-5-SE",0,1.89487672592,15.396964500598,0,0,0,0,47.0641084292618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9504848261201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2194","4-13-89-5-SW",0,0,0,6.06460194459,0,0,22.3741782023307,31.1235085377403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64679545132,0,0,0,0,0,5.755413867332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2195","4-13-89-6-NE",0,4.11743269084,0,0,0,0,0,44.487517389935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44870361478,0,0,0,0,0,10.623675001537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617232676323,0,1.00010957253
"2196","4-13-89-6-NW",0,1.537569564506,0,0,0,0,0,59.7411113164158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01661035657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3336165847864,0,0
"2197","4-13-89-6-SE",0,17.9733615843579,0,0,0,0,15.0146445215865,8.744243386525,0,0,0,0,0,0,0,0,2.4583309002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326310813968,0,0,0,0,0,22.084368350101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2198","4-13-89-6-SW",0,13.9321868320658,9.09006611320926,0,0,0,0.0143687354217,25.3563466394737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2397711164191,2.3330832713513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3330832713098,0,0,0,0,0,0,0,0,0,0,0
"2199","4-13-89-7-NE",0,0,0,0,0,0,0,62.2506360558839,0,0,0,0,0,0,0,0,2.401852213312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477499685491,0,0
"2200","4-13-89-7-NW",0,3.9502189857736,0.0510596079841,0,0,0,0,62.179786616658,0,0,0,0,0,0,0,0,0.0894261014571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2201","4-13-89-7-SE",0,0,0,0,0,0,0,64.665065519475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2202","4-13-89-7-SW",0,11.666836205048,0,0,0,0,0,54.6161851488913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2203","4-13-89-8-NE",0,2.73558541076,0,0,0,0,0,48.6014699652264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.83090346835082,0,0,0,0,0,0,0,0,5.4834289726835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417718693825,0,1.00009189289
"2204","4-13-89-8-NW",0,0.502138075023,0,0,0,0,0,58.9610422156603,0,0,0,0,0,0,0,0,3.689913770088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2978029301581,0,0
"2205","4-13-89-8-SE",0,0,0,0,0,0,0,18.971595748493,0,0,0,0,0,0,0,0,4.10130087161,0,0,0,0,0,0,0,0,0,0,0,1.14975111388,0,0,0,0,0,0.389759206524,0,0,0,0,0,27.4608892563061,0,0,0,0,0,0,0,0,12.5905334293898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2206","4-13-89-8-SW",0,0,0,0,0,0,0.737061477955,55.262391605516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83197845057,0,0,0,0,0,0,0,0,0,0,0,8.45047590607806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2207","4-13-89-9-NE",0,0,0,0,0,0,0,41.009647722236,0,0,0,0,0,0,0,0,2.399067683024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2417143130514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54017629877604,0,1.00007197614
"2208","4-13-89-9-NW",0,1.2661150788077,0,0,0,0,0,31.233595722028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.4722126930339,0,0,0,0,0,0,0,0,0.2965043052592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133503730268809,0,0
"2209","4-13-89-9-SE",0,0,0,0,0,0,0,45.312864340513,0,0,0,0,0,0,0,0,0.292444703455014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0575638186606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187991969352,0,0
"2210","4-13-89-9-SW",0,2.864905348112,0,0,0,0,0,52.2485341252487,0,0,0,0,0,0,0,0,2.328013376093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.790275413676,0,0,0,0,0,5.231004479669,0,0,0,0,0,0,0,0,0.8180976896259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294660727208,0,0
"2211","4-13-90-1-NE",0,8.516459232739,15.53586737032,0,0,0,0,5.39973992261544,0,0,0,5.0185421143365,0,0,0,0,17.9815825736599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66466363909,0,0,0,0,5.74814764743898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2212","4-13-90-1-NW",0,17.43882348862,1.595237710099,0,0,0,0,6.41929273896297,0,0,0,0,0,0,0,0,6.79876618774,0,0,0,0,0,0,0,0,0,0,0,1.80235999337,0,0,0,0,0,0,0,0,0,0,0,20.9545198511542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1971463556146,0,0
"2213","4-13-90-1-SE",0,3.77728821224159,16.39639464873,0,0,0,4.30642913107,34.1873684246818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70716004097303,1.09445765263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2214","4-13-90-1-SW",0,3.67874301438,1.64426486945,0,0,0,0,16.5332606248706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2215","4-13-90-10-NE",0,0,9.40172197388,0,0,0,0,54.7749207271248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2216","4-13-90-10-NW",0,0,0.270757283478,0,0,0,0,63.6142295537767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.283321902792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2217","4-13-90-10-SE",0,9.68636066406777,9.406690689313,0,0,0,0,42.9762021092451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2218","4-13-90-10-SW",0,10.9087536456,5.088062311834,0,0,0,0,46.4329928303693,0,0,0,0,0,0,0,0,1.58374891112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2219","4-13-90-11-NE",0,1.92366661365,6.2230973956378,0,0,0.775342208372,0,42.530205944078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747030357475,0,0,0,0,12.3055326970258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2220","4-13-90-11-NW",0,9.56647413824,0.4646498775192,0,0,0,4.13061431733,44.5851123579271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83289474521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2221","4-13-90-11-SE",0,0.831461025658,9.5701163231994,0,0,3.76782835125,0,24.0931646309408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6727076376,0,0,0,0,20.1092102054396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2526450990856,0,0.257553410332
"2222","4-13-90-11-SW",0,15.291488913961,0,0,0,0,0,47.9360011670088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.831310012875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2223","4-13-90-12-NE",0,0,35.5730602526375,1.75426916512819,0,0,0,8.38920821036441,0,0,0,0,0,0,0,0,0.303799627852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82015897761,0,0,0,0,16.13733150998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2224","4-13-90-12-NW",0,0,32.3727773830689,0,0,0,0,15.2322157118921,0,0,0,0,0,0,0,0,9.11972088966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.48327190304,0,0,0,0,0.914168283432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2225","4-13-90-12-SE",0,0.0313257500171,14.3472029620641,0,0,0,0,15.924132125009,0,0,0,0,0,0,0,0,5.675022933501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8419857770664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13513603771e-05,0,0
"2226","4-13-90-12-SW",0,0,12.0468238222385,0,0,0,0,38.5882596273264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6831152151439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876902748113,0,0
"2227","4-13-90-13-NE",0,11.86736175221,1.88065423240947,4.54428928911,0,0,0,28.1710388563395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8881560076947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320299842296,0,0
"2228","4-13-90-13-NW",0,1.66028439935,28.101204660624,0,0,0,0,34.31105908539,0,0,0,0,0,0,0,0,0.857716681572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1679224185737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3287789733837,0,0
