"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC40","DeciduousCC60","DeciduousCC80","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC40","MixedwoodCC60","MixedwoodCC80","MixedwoodUP40","MixedwoodUP60","MixedwoodUP80","Pine100","Pine120","Pine140","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","PineCC60","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC40","WhiteSpruceCC60","WhiteSpruceCC80","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Well.Site"
"843","4-25-68-35-SE",0,1.09235238618,11.6022011712,26.72536455256,9.15660822671,0,0,0,0,0,0,0.353449854755,0,0,0,0,0,0,0,0,3.003317006852,0,0,0,0,4.25947664207687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353175770878,0,6.00735297834,0,0,0,0,0,0,0.5034500006,0,0,0,0,0,0,0,0,10.456198142239,0,0,0.65297857473,0,0,0,0,1.05919109974058,0
"844","4-25-68-35-SW",0,0,25.817390116298,11.3539473301194,2.72202882596,0,0,0,0,0,1.773881669871,0,0,0,0.000104270538441,0,0,1.549401248249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242919978941,1.8002770180711,7.561180313447,0.9375211375919,6.1313079545349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9796876719033,0,0,0,0,0,0,0,0.6485786143789,0
"845","4-25-68-36-NE",0,0,0.0986575874574,1.3785620256,0.650445706133,0,0,0,1.08167292876,0,0,0,1.82421375571501,0,0.00593467545005,0,0,0,10.32371873051,0,0,0,0,0,0,17.7697167445071,0,0,0,0,29.08909666726,0,0,0,0,0,0,0,0,0,0,0,1.410730066489,0,0,0,0,0,0,0,0,1.513135600459e-06,0,0,0,0,0,0,0,0,31.58149880959,0,0,0,0,0,0,0,0.835514494748564,0
"846","4-25-68-36-NW",0,3.230125916626,1.754813583575,7.98435126142048,0.495653659499,0,0,0,0,0,0,0,0.28685904168882,0,0,0,0,0,6.56777912363,0,0.0083684754928,0,0,0,0.775490992589,29.0451424148263,0,0,0,0,9.91034064326,0,0,0,0,0,0.8559810227076,0,0,0,0,0,2.260349026402,0,0,0,0,0,0,0,0,0.947340697476,0,0,0,0,0,0,0,0,15.4091840617828,0,0,0,0,0,0,0,0.53401927962697,0
"847","4-25-68-36-SE",0,0,11.934051222941,17.100281546706,16.6572708919661,0,0,0,0.74265151523,0,0,0,0,0.0111865222149,0,0,0,0,0,0,0,0,0,0,0,1.2049652633977,7.879122492945,0,0,0,0,0,0,0,0,0,0,1.30102337335,0,0,0,0.526775845943,1.668032758452,0,0,0,0,0,0,0,0,0,0.636232283092783,0,0,0,0,0,0,0,3.1403599985857,0,0,1.459341286529,0,0,0,0,0.79304656163326,0
"848","4-25-68-36-SW",0,0.0155632637743,8.573971563579,10.085928252677,20.579528382928,0,0,0,0,0,0,0.1681917147208,0,3.242825576601,0,0,0,0,0,0,0,0,0,0,0,15.4372484931002,1.293970497871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.854010042627,0,0,0,0,0,0,0,0,0,4.176607169811,0,0,0,0,0,0,0,9.8696114159636,0,0,1.0720132917192,0,0,0,0,0.502471912116017,0.209738033536
"849","4-25-68-4-NE",0,0,0.000370077099966,2.3016969366,0.288244721682,0,0,0,0,0,0,0,0.23979131539,0,36.1518908948613,0,0,0,0,0,0,20.53883927811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1584087499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.6208790904613,0,0,0,0,0,0,0,0.4252881021742,0
"850","4-25-68-4-NW",0,0,1.03293902633,6.325080110217,0,0,0,0,0,0,0,0,0,0,51.6196170886514,0,0,0,0,0,0,2.13388534775,0,0,0,0,0,0,0,0,2.971339339556,0,0,0.748943059846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598457788952,0,0,0,0,0,0,0,0,0,54.5909550505984,0,0,0,0,0,0,0,0.2922665471753,0
"851","4-25-68-4-SE",0,0,0,1.695400739384,2.1539810499015,0,0,0,0,0,0,0,0,0,32.806539950035,0,0,0,0,0,0,16.1377657593,0,0,0,0,0,0,0,0,0.000222893713433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.222703605624,0,0,0,0,0,0,0,0,0,0,0,0,32.8067628484435,0,0,0,0,0,0,0,0.93517919875765,0
"852","4-25-68-4-SW",0,0,0,14.6226708124609,4.3943444150343,0,0,0,0,0,0,0,0,0,35.050158119885,0,0,0,0,0,0,0.509723951198,1.0634673926503,0,0,0,0,0,0,0,5.758791911596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91974412233,0,0,0,0,0,0,0,0,0,40.808951814191,0,0,0,0,0,0,0,0.8064022507134,0
"853","4-25-68-5-NE",0,0,1.05653401932,9.3564329269455,0,0,0.219302026245,0,0,0,0,0,0,0,1.153869238524,0,0,0,18.943554085,0,0,0,0,0,0,0,0,0,0,0,24.5913771154,0,0,1.30807847964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.908098264576,0,0,0,0,0,0,0,0.03410208712813,0
"854","4-25-68-5-NW",0,0,0,18.728844920814,0,0,4.9122219399,0,0,0,0,0,3.519385060861,0,11.194517173693,0,0,0,2.36410587146,0,2.51710097177,0,0,0,1.0058559897,2.81907237277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419140288388,0,0,0,0,0,0,0,0,0,12.61250086388,0,0,0,0,0,0,0,0.3919486001466,0
"855","4-25-68-5-SE",0,0,0,6.728009481856,1.59393255837,0,1.65832133828,0,23.413946449363,0,0,0,0,5.8669643426786,0,0,0,0,0,0,0.326270533432,0,0.882710724411,0,1.92462225299,0,0,0,0,0,8.42155418946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.352490824378,0,0,0,0,0,0,0,0,0,39.6866948929426,0,0,0,0,0,0,0,0.1833213077079,0.0286391563588
"856","4-25-68-5-SW",0,0,1.47809541736,16.198792036021,5.2414628203356,0,6.14869803206,0,8.07163986083,0,0,0,0.1963778491505,2.8546655915755,3.233077690639,0,0,0,0,0,1.16303289724,0,0,0,0,1.57916564855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.124101789199,0,0,0,0,0,0,0,0,0,19.8172020302304,0,0,0,0,0,0,0,0.706759302964,0
"857","4-25-68-6-NE",0,0,0,26.8323717253301,0,0,0,0,0,0,0,0,0.0421582675851,0,36.79487562478,0,0,0,0,0,0,0,0,0,0,0.889498283175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291217711901,0
"858","4-25-68-6-NW",0,0,0.658378832691,23.914004922141,0,0,0,33.798331807444,0,0,0,0,0,0,2.17419994114,0,0,0,0,0,0,0,0,0,0,0.0580422990962,0,0,0,0,0,0,0,0,0,0.7969116757001,0,0,0,0,3.33120355777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590657524799,0,0,0,0,1.0674241373302,0
"859","4-25-68-6-SE",0,0,0,21.6066766270676,9.123888074363,0,3.53803485859,0,0,0,0,0,0,0,11.7020879826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945511979401,0,0,0,0,0,1.18535304075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72338789934,0,0,0,0,0,0,0,1.20612398482259,0
"860","4-25-68-6-SW",0,0,5.234673442202,22.134400741292,0.18905999763425,0,0,24.046912200395,0,0,0,0,0,0.4813673003875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04175424969094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4813672717335,0,0,0.87529679588347,0,0,0,0,1.40992056410531,0.0578495797865
"861","4-25-68-7-NE",0,0,0,12.66143135306,0,2.32771749157,0,0,0,0,0,0,0.0823730499135,8.74796175923214,20.675525459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0951830648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0756792507921,0,0,0,0,0,1.01840149745,0,0.486943785876651,0
"862","4-25-68-7-NW",0,0,1.33350389952,24.767048253153,0.98557079693,0,0,19.878881827908,0,0,0.762866167253,0,3.22943704778,8.374010304312,3.887482381894,0,0.1970149252402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.702342727894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.374010304312,0,0,0,0,0,0,0,0.3969821612525,0
"863","4-25-68-7-SE",0,0,2.0757759079,15.4214450123582,0,3.2095991300528,0,0,0,0,0,0,2.139419136086,0,30.8073690227808,0,0,0,0,0,0,0,0,0,0,5.53574048735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427587538248,0,0,0,0,0,0,0,0,0,0,3.209599130053,0,0,0.00514870324768,0,0,0.325264019754,0,0.539206659093799,0
"864","4-25-68-7-SW",0,0,0,12.84160908373,0,0,0,26.984075285122,0,0,0,0,3.146372959833,0,9.378996257831,0,0,0,0,0,0,0,0,0,0,0.0264496978401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.11574133074559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6728456673371,0,0,0.0789850035033,0,0.396344453203239,0.04680831255464
"865","4-25-68-8-NE",0,0,0,0.821641199403,0,0,0,0,0,0,0.857828793494,0,0.312247288699,0.330328359217,1.457851724679,0,0,0,0.587977506235,0,0,0,0,0,0,0,0,0,0,0,44.0781245807,0,0,0,0,0,0,4.5721787000949,0,0,0,0,0,0.209855585245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.617921629563,0,0,0,0,0,0,0,0.16600896367209,0.124567571224
"866","4-25-68-8-NW",0,0,0,11.1298535657146,0.606806524573,1.0063506371101,0,0,0,0,0,0.0208961931736,0,8.260225611667,2.30636471169164,0,0,0,4.72747827701,0,0,0,0,0.320975801555,0,2.90135339993,0,0,0,0,20.36152866485,0,0,0,0,0,0,0,0,0,0,0,0,0.922643084016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.1923731653011,0,0,0,0,0,0,0,0.45562303724111,0.0959772173257
"867","4-25-68-8-SE",0,0,2.90022198943,7.031996266755,0.726228459842,0,0,0,0,0,0,0,0,0,0.51275971211,0,0,0,12.47062196425,0,0,0,0,0,0,0,0,0,0,0,32.245835687,0,0,0.488780983091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124203089691,0,0,0,0,0,0,0,0,0,38.94084995744,0,0,0,0,0,0,0,0.1272980205477,0
"868","4-25-68-8-SW",0,0,0.06617730681628,1.849971100515,0,1.695483392703,0,0,0,0,0,0,6.35230032205568,2.35571855409,13.1308635283274,0,0,0,0.345457781835,0,0,0,0,0,0,0.166311593769,0,0,0,0,6.89548487974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.798618951102,2.61938936959,0,0,0,0,0,0,0,0,0,11.117050119388,0,0,0,0,0,0,0,0.41320315811792,0.2808654229701
"869","4-25-68-9-NE",2.80785890981,0,2.93666925121,23.7762391178046,0,0,0,0,0,0,0,0,0,0,29.6913171642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174388150363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.673564224373,0,0,0,0,0,0,0,0.48128286034083,0
"870","4-25-68-9-NW",0,0,1.18696270021,28.11119919224,0,0,0,0,0,0,0.632760850095,0,1.27510583481,0,6.64275687507,0,0,0,8.138422606426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0718881296483,0,0,0,0,0,0,1.4394887264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08224560145,0,0,0,0,0,0,0,0.45600479960997,0
"871","4-25-68-9-SE",0,0,5.75724590669,15.9768148012492,0.873246028452,0,0,0,0,0,0,0,4.970203857,6.74655099839,13.62881511943,0,0,0,3.77964555161,0,0,1.53248001308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5722827036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4801288345,0,0,0,0,0,0,0,0.2609762703278,0
"872","4-25-68-9-SW",0,0,0.267868804199,2.822518922999,0,0,0,0,3.27740446555,0,0,0,0,1.22991846639,7.4018603772137,0,0,0,48.26247670291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.388610348761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.88165414478,0,0,0,0,0,0,0,0.098111532471753,0
"873","4-25-69-1-NE",0,0,0,0.914297051580382,9.38314346079,0,0.0159771216655,0,0,9.77376808085,0,0,1.2129761465006,5.094672446981,0,0,0,0,0,0,0,1.7887467921,0,0,0,17.7171080430748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45959366054,0.134153603769,15.5068736594861,0,0,0,0,0,0,0,0,16.673164439242,0,0,0,0,0,0,0,0.64668289348367,0
"874","4-25-69-1-NW",0,0,4.063502631809,2.49072947023463,18.5151161378873,0,0.00207776435279,0,11.2406181823,0,0,0,0.67761376996,0,0,0,0,0,0,0,0,4.63899487901,0,0,0,10.991362396232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957945733805,0,0,0,0,0,0,0,0,15.8532545088728,0,0,0,0,0,0,0,0.2285037697322,1.00135116925
"875","4-25-69-1-SE",0,0,0.385652621819,15.54868874292,5.20123828366141,0,0.948182079546,0,1.687337266672,0,0,5.75286327098,5.881337442444,0.000621676686195,0,0,0,0,0,0,1.42670329511,0,0,0,0,22.113110854734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13168451588618,0,0,0,0,0,0,0,0,4.06284431801637,0,0,0,0,0,0,0,0.62930553231917,0
"876","4-25-69-1-SW",0,0,0.912953701931,2.8164217996602,11.676476322833,0,1.259036689625,0,5.5816372237,0,0,0,6.24122849566531,4.3461960734417,0,0,0,0,0,0,0,0,0,0,0,24.1962765751113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4494885827934,0,0,0,0,0,0,0,0,11.1868699867667,0,0,0,0,0,0,0,0.142890116943369,0
"877","4-25-69-10-NE",0,0,4.700101096128,19.109012369295,7.8216399440032,0,13.36830097841,0,0,0.00159151211899,0,14.4252999341185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3676837884348,0,0,0.00651828597574,0,0,0,0,1.12413468222884,0.00220870206474
"878","4-25-69-10-NW",0,0,0.968921098402,43.4892715247387,9.789343251522,0,0.315646287865,0,0,0,0,0.866241274254,0,0.0152816463765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.228783634109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5597115683495,0,0,0,0,0,0,0,1.33534345841562,0
"879","4-25-69-10-SE",0,0,0,15.419731488015,13.5141962262227,0,0,0,0,8.73478952956,0,0,0,3.66612985303,0,0,0,0,0,0,0,0,0,0,0,0.111763448263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.60376654169,0,0,0,0,0,0,0,0.608393319343,0,0,0,0,0,0,0,0,0,21.00468592387,0,0,0,0,0,0,0,0.3049260952993,0
"880","4-25-69-10-SW",0,0,2.487216088786,38.089511494015,8.436934614544,0,0,0,0,0,0,0,0,10.010271013476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.852322048347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.862593061824,0,0,0,0,0,0,0,0.36925987560868,0
"881","4-25-69-11-NE",0,5.5313960051784,0,0.4030833110427,16.95061300725,0,0,0,0,0,0,11.9958298858631,0,0,0,0,0,0,0,0,0,0,0,0.216339477729,0,7.02864279003242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712861066701,2.693692832693,0,0,0,0,0,0,0,0,5.531396005182,0,0,0.149003200856,0,0,0,0,0.720045491141482,0
"882","4-25-69-11-NW",0,0.00408670704239,0,23.7268831842395,15.955906803043,0,0,0,0,0,0,22.89584491797,0,0,0,0,0,0,0,0,0,0.163595591865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16768229890861,0,0,0.0267209268208,0,0,0,0,0.26262092733924,0
"883","4-25-69-11-SE",0,4.000248343382,0,6.9499044040762,15.56146847649,0,0,0,0,10.3084576383,0,0,5.51659147972,2.95739871015,0,0,0,0,0,0,0,0,0,0,0,10.85629052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15729960293,0,0,0,0,0,0,0,0,16.033823666822,0,0,0.4571002521169,0,0,0,0,0.350379042524164,1.232281025043
"884","4-25-69-11-SW",0,0.9360153702386,0,0.756581322028,5.91417880927411,0,0,0,3.60078607409,14.305404206995,0,0,2.457224488431,5.82448769324,0,0,0,0,0,0,0,7.980170241995,0,0,0.718083318556,4.972830834516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05014688097,0,0,0,0,0,0,0,0,32.6468671506577,0,0,0.00428637173433,0,0,0,0,0.08586610964163,0
"885","4-25-69-12-NE",0,0,0,0,0,0,0,0,0,0,0,2.7379198331,2.84892591901,0,0,0,0,0,0,0,0,0,1.86187380799,0,11.56427361042,0.00164392443219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137296892486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06054118507228,0
"886","4-25-69-12-NW",0,0.425113479621,0,0,0.278988495201,0,0,0,0,0,0,28.500931686399,4.60927572733,3.37283252096,0,0,0,0,0,0,0,0,0,0.5423060821917,14.97362087385,5.11198580785422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103751928469,1.727516368188,0,0,0,0,0,0,0,0,3.797946000581,0,0,0,0,0,0,0,0.37764926711063,0
"887","4-25-69-12-SE",0,0,0,0,4.09020655643,0,0,0,0,5.08003363917,0,3.77747409473,14.91969798337,6.393481329966,0,0,0,0,0,0,0,0,0,0,3.457992476485,6.8494806604969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.459792159963,8.2480398815745,0,0,0,0,0,0,0,0,11.473514969136,0,0,0,0,0,0,0,0.08569713615,0
"888","4-25-69-12-SW",0,0,0,2.176283086748,2.0565446094058,0,0,0,0,5.66218702899,0.681624232492,3.0965488126,1.557175465518,0,0,0,0,0,0,0,0,0,0,0,0,32.761226850496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.971720329302,0,0,0,0,0,0,0,0,5.66218702899,0,0,0.451860683063,0,0,0,0,0.020732952296837,0.268934579308
"889","4-25-69-13-NE",0,0,3.88207368204,1.12506283421,0.839485934434,0,0,0,0,11.9726119463106,0,1.21639097548,0.0133589560604,0,0,0,0,0,0,0,0,19.047752469752,0,0,18.2470137980428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92955500271,0,0,0.714901731037,0,0,0,0,0,0,0,0,0,21.6473566945506,0,0,0,0,0,0,0,0,0
"890","4-25-69-13-NW",0,0,0,0,0,0,0,0,0,9.457011158019,6.29899578615,0,25.21942524995,0,0,0,0,0,0,0,0,3.42415550161,0,0,7.737067685049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.057989574859,0,0,0,0,0,0.313689749833,0,0,0
"891","4-25-69-13-SE",0,0,0.648471821859,0,0,0,0,0,0,7.139346558773,0,13.2367551410198,11.091039307713,0,0,0,0,0,0,0,0,0.700660109948,1.79481944538,0,7.9256730255295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63636058049,0,0,2.34339639159,0,0,0,0,0,0,0,0,0,7.725694768019,0,0,0,0,0,0,0.0801649645681,0.2095587492814,0
"892","4-25-69-13-SW",0,0,0,0,0,0,0,0,0,0,0.332748395296,3.0678741935437,4.106649121661,0,0,0,0,0,0,0,0,0,0,0,3.94138168119253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33179379085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211000920670564,0
"893","4-25-69-14-NE",0,0,0,0,0,0,0,0,0,0,0,0,1.56676168995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"894","4-25-69-14-NW",0,0,0,0,0,0,0,0,0,0,0,6.469490481684,6.2536627161412,0,0,0,0,0,0,0,0,2.287294682235,0,4.388667665601,10.464675592258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74038391559,0.322013552907,1.521416901089,0.369912990208,14.3650879507385,0,0,0,0,0,0,0,0,0,2.287294904295,0,0,0,0,0,0,0,0,0
"895","4-25-69-14-SE",0,0,0,2.32499970833e-06,0.547504489999,0,0,0,3.36116455672,0,0,0.9943571846682,29.18066092683,0,0,0,0,0,0,0,0,0,0,0,15.3456457051439,1.443718113482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95679771585,1.3323440839795,0,0,0,0,0,0,0,0,3.36116455672,0,0,0,0,0,0,0,0.221735214808147,0
"896","4-25-69-14-SW",0,0,0,4.32590893448963,2.431029233236,0,0,0,0,0,0,0.09295106897818,5.96616466783,0,0,0,0,0,0,0,0,35.000533622578,0,0,7.532471161332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11523168339,0,0.841604711084,7.678649142298,0,0,0,0,0,0,0,0,0,35.000537091278,0,0,0.0462162228225,0,0,0,0,0.298120755599,0
"897","4-25-69-15-NE",0,0,0,0,0,0,0,0,3.96395727545,0,0,2.902400332669,0,0,0,0,0,0,0,0,0.7376071380162,7.30064629338,2.00648436898,11.92594949508,0.33369758795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80767459547,0.0013997762135,2.66618556799508,20.8400900740617,0,0,0,0,0,0,0,0,0,8.4778073777262,0,0,0.0014274958918,0,0,0,0,0.46212642283422,0.0247221601995
"898","4-25-69-15-NW",0,0,0,3.21754707144,0,0,0,0,13.429342504795,0,0,9.400437649905,0,0.0350508269101,0,0,0,0,0,0,9.753143468763,0,0.090627739058,0.646383539937,6.218447699695,0.1859925070864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.732983790699,0,0,8.56928022638,9.45541320923,0.0247858053295,0,0,0,0,0,0,0,0,23.4035289605305,0,0,0.744149220801,0,0,0,0,0.5682408828646,0
"899","4-25-69-15-SE",0,0,0.828311857234,19.6956637791273,5.274958921371,0,3.321608899409,0,0,0,0,16.2147551151,0,0,0,0,0,0,0,0,4.12067135981,7.94686649421,0,2.004616123521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18711570415,0.17049911661,0,0,0,0,0,0,0,0,0,15.389146140666,0,0,0.0594556307766,0,0,0,0,0.494121926232,0
"900","4-25-69-15-SW",0,0,0,19.2777361387608,3.8687370177055,0.5977220671549,0.2515841763398,0,0,0,0,25.269878748034,1.190552334066,7.944176416594,0,0,0,0,0,0,0.311313969793,0,0,0.555349136037,0,0.0924091101355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033380160567,1.76144229189,0,0,0,0,0,0,0,0,0,9.1972057400175,0,0,0,0,0,0,0,0.59424316951096,0
"901","4-25-69-16-NE",0,0,0,4.1213993836239,0,0,0,0,0.12201415059,0,0,1.50489822497,7.95733313399,0.784416175608,0,0,0,0,0,0,0,20.3896251997,0,0,1.35989179804,1.77362357094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.109275321753,0,0,0.898066007841,1.63550750909,0,0,1.10253897784,2.37997572108,0,0,0,0,0,0,0,0,39.030365357595,0,0,0.16441730479129,0,0,0,0,0.4366307325136,0.195957304947
"902","4-25-69-16-NW",0,0,1.78977820621,29.1950951801038,0.712294899999,2.4491249185487,0,0,0,0,0,0,11.3917184116,0,0,0,0,0,0,0,0,5.93124652769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56746817666,0,0,0,0,0,0,11.2255838676161,0,0,0,0,0,0,0,1.69702440153,0,0,0,0,0,0,0,0,19.6059553138538,0,0,0,0,0,0,0,0.2971376516638,0
"903","4-25-69-16-SE",0,0,0,37.867668971003,8.128081380211,0,0,0,0,0,0,0.231156850651,12.0563890986,1.033804480239,0,0,0,0,0,0,0,0,0,0,0,1.47225901699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.110577440867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.616640938095,0,0,0.63176092621,0,0,0,0,1.01033945844951,0
"904","4-25-69-16-SW",0,0,6.1400349941035,21.734881225185,9.8699221453,6.7926034072517,0,0,0,0,0,0,5.58916383493,6.57209133802259,0,0,0,0,0,0,0,0,0,0,0,4.547705736991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74409045646053,0,0,0,0,0,0,0,0.144383724992,0,0,0,0,0,0,0,0,17.1087831301709,0,0,0.60994842951062,0,0,0,0,0.6126051433551,0
